entity_id,sc_name,family,range_state,CITES,IUCN,common_name,genus
309,Cedrela fissilis,Meliaceae,,0,1,Misionero;Cedro Diamantina;Cedro Rosado;Cedro-batata;Cedro Branco;Cedro;Cedro Vermelho;Cedro-da-várzea;Cedro-branco;Basálkina;Cedro Batata;Cedro Colorado;Acaju-catinga;Cedro-vermelho;Cedro Rosdao;Cedro Blanco;Iaporaissib;Cedro Misionero,Cedrela
310,Cedrela odorata,Meliaceae,,0,1,Cedrela;Cigar-box Wood;Cedro Rojo;Spanish Cedar;Ceder;Red Cedar;Acajou-bois;Cedrat;Atoreb;Akuyari;Koperi;Acajou Rouge,Cedrela
311,Cedrela serrata,Meliaceae,,0,0,,Cedrela
312,Cedrelinga cateniformis,Leguminosae,,0,0,,Cedrelinga
313,Ceiba pentandra,Malvaceae,,0,0,Kapok,Ceiba
314,Ceiba samauma,Malvaceae,,0,0,,Ceiba
315,Ceiba speciosa,Malvaceae,,0,0,,Ceiba
316,Celtis adolfi-friderici,Cannabaceae,,0,0,,Celtis
317,Celtis laevigata,Cannabaceae,,0,0,Sugarberry,Celtis
318,Celtis laevigata,Cannabaceae,,0,0,,Celtis
319,Celtis reticulata,Cannabaceae,,0,0,,Celtis
320,Celtis mildbraedii,Cannabaceae,,0,0,,Celtis
321,Celtis occidentalis,Cannabaceae,,0,0,,Celtis
322,Celtis philippensis,Cannabaceae,,0,0,,Celtis
323,Celtis rigescens,Cannabaceae,,0,0,,Celtis
324,Celtis zenkeri,Cannabaceae,,0,0,,Celtis
325,Centrolobium ochroxylon,Leguminosae,,0,0,,Centrolobium
326,Centrolobium paraense,Leguminosae,,0,0,,Centrolobium
327,Centrolobium paraense,Leguminosae,,0,0,,Centrolobium
328,Centrolobium orenocense,Leguminosae,,0,0,,Centrolobium
329,Cephalosphaera usambarensis,Myristicaceae,,0,1,Mtambara;Mtambao;MTAMBARA;Mtambaa,Cephalosphaera
330,Ceratopetalum succirubrum,Cunoniaceae,,0,1,,Ceratopetalum
331,Cerbera odollam,Apocynaceae,,0,0,,Cerbera
332,Cercidiphyllum japonicum,Cercidiphyllaceae,,0,0,Katsura Tree;Lianxiangshu,Cercidiphyllum
333,Ceriops tagal,Rhizophoraceae,,0,0,,Ceriops
334,Chamaecrista apoucouita,Leguminosae,,0,0,,Chamaecrista
335,Chisocheton pentandrus,Meliaceae,,0,0,Sentol kera;Lisi-Lisi;Jerai,Chisocheton
336,Chlorocardium rodiei,Lauraceae,,0,1,Demerara Greenheart;Ispingo Moena;Sipu;Greenheart;Kut;Kevatuk;Cogwood;Sipiri;Bibiro;Beeberoe,Chlorocardium
337,Chloroxylon swietenia,Rutaceae,,0,1,East Indian Satinwood,Chloroxylon
338,Chrysolepis chrysophylla,Fagaceae,,0,0,,Chrysolepis
339,Chrysophyllum africanum,Sapotaceae,,0,0,,Chrysophyllum
340,Chrysophyllum albidum,Sapotaceae,,0,0,,Chrysophyllum
341,Chrysophyllum beguei,Sapotaceae,,0,0,,Chrysophyllum
342,Chrysophyllum boivinianum,Sapotaceae,,0,0,,Chrysophyllum
343,Gambeya madagascariensis,Sapotaceae,,0,0,,Gambeya
344,Chrysophyllum giganteum,Sapotaceae,,0,0,,Chrysophyllum
345,Chrysophyllum gonocarpum,Sapotaceae,,0,0,,Chrysophyllum
346,Chrysophyllum lacourtianum,Sapotaceae,,0,0,,Chrysophyllum
347,Gambeya lacourtiana,Sapotaceae,,0,0,,Gambeya
348,Chrysophyllum perpulchrum,Sapotaceae,,0,0,,Chrysophyllum
349,Chrysophyllum pomiferum,Sapotaceae,,0,0,,Chrysophyllum
350,Chrysophyllum sanguinolentum,Sapotaceae,,0,0,,Chrysophyllum
351,Chrysophyllum subnudum,Sapotaceae,,0,0,,Chrysophyllum
352,Chukrasia tabularis,Meliaceae,,0,0,Yinma;Chickrassy;Chittagong wood;Maleiveppu;Chuvannakil;Lal-devdar;Dalmara,Chukrasia
353,Cinnamomum camphora,Lauraceae,,0,0,,Cinnamomum
354,Cinnamomum iners,Lauraceae,,0,0,,Cinnamomum
355,Cinnamomum porrectum,Lauraceae,,0,0,,Cinnamomum
356,Clarisia racemosa,Moraceae,,0,0,,Clarisia
357,Clathrotropis brachypetala,Leguminosae,,0,0,,Clathrotropis
358,Clathrotropis macrocarpa,Leguminosae,,0,0,,Clathrotropis
359,Cleistopholis glauca,Annonaceae,,0,0,,Cleistopholis
360,Cleistopholis patens,Annonaceae,,0,0,,Cleistopholis
361,Cocos nucifera,Arecaceae,,0,0,,Cocos
362,Coelocaryon preussii,Myristicaceae,,0,0,,Coelocaryon
363,Coelostegia griffithii,Malvaceae,,0,0,,Coelostegia
364,Cojoba arborea,Leguminosae,,0,0,,Cojoba
365,Colophospermum mopane,Leguminosae,,0,0,,Colophospermum
366,Combretocarpus rotundatus,Anisophylleaceae,,0,1,,Combretocarpus
367,Combretum imberbe,Combretaceae,,0,0,,Combretum
368,Conocarpus erectus,Combretaceae,,0,0,Silver-leaved Buttonwood,Conocarpus
369,Copaifera langsdorffii,Leguminosae,,0,0,,Copaifera
370,Copaifera mildbraedii,Leguminosae,,0,0,,Copaifera
371,Copaifera multijuga,Leguminosae,,0,0,,Copaifera
372,Copaifera officinalis,Leguminosae,,0,0,,Copaifera
373,Copaifera religiosa,Leguminosae,,0,0,,Copaifera
374,Copaifera salikounda,Leguminosae,,0,1,Bubinga;Entedua;Copaifera,Copaifera
375,Cordia africana,Boraginaceae,,0,0,,Cordia
376,Cordia alliodora,Boraginaceae,,0,0,Manjack;Cap Prieto,Cordia
377,Cordia americana,Boraginaceae,,0,0,,Cordia
378,Cordia collococca,Boraginaceae,,0,0,Clammy Cherry,Cordia
379,Cordia dichotoma,Boraginaceae,,0,0,,Cordia
380,Cordia suaveolens,Boraginaceae,,0,0,,Cordia
381,Cordia dodecandra,Boraginaceae,,0,0,,Cordia
382,Cordia elaeagnoides,Boraginaceae,,0,0,,Cordia
383,Cordia fragrantissima,Boraginaceae,,0,0,,Cordia
384,Cordia gerascanthus,Boraginaceae,,0,0,,Cordia
385,Cordia glabrata,Boraginaceae,,0,0,,Cordia
386,Cordia goeldiana,Boraginaceae,,0,0,,Cordia
387,Cordia millenii,Boraginaceae,,0,0,Ketumba;Ebé;Drum Tree;Mkibu;Akaboa;Mzingatti;Kyenduru;Ebe;Pooli;West African Cordia;Tweneboa;Omo,Cordia
388,Cordia platythyrsa,Boraginaceae,,0,1,Ebé;Akaboa;Pooli;West African Cordia;Tweneboabere;Omo,Cordia
389,Cordia sebestena,Boraginaceae,,0,0,Broadleaf;Geiger Tree,Cordia
390,Cordia subcordata,Boraginaceae,,0,0,Purnamasada;Kanava;Kenal Laut;Balu,Cordia
391,Cordia trichotoma,Boraginaceae,,0,0,,Cordia
392,Cordyla africana,Leguminosae,,0,0,,Cordyla
393,Cornus florida,Cornaceae,,0,0,,Cornus
394,Corylus avellana,Betulaceae,,0,1,Mediterranean Hazel;Pontische Hasel;Turkish Hazel;Romische Hasel;Oresnik Pontijskij,Corylus
395,Corylus colurna,Betulaceae,,0,0,Turkish Hazel,Corylus
396,Corymbia citriodora,Myrtaceae,,0,0,,Corymbia
397,Corymbia maculata,Myrtaceae,,0,0,,Corymbia
398,Cotylelobium burckii,Dipterocarpaceae,,0,1,,Cotylelobium
399,Cotylelobium lanceolatum,Dipterocarpaceae,,0,1,Resak;Resak Bukit;Khiam,Cotylelobium
400,Cotylelobium melanoxylon,Dipterocarpaceae,,0,1,Resak,Cotylelobium
401,Coula edulis,Olacaceae,,0,0,,Coula
402,Couma macrocarpa,Apocynaceae,,0,0,,Couma
403,Couratari guianensis,Lecythidaceae,,0,1,Wadara;Coatari;Coco Cabuyo;Irimariye;Fine-leaf Wadara;Cachimbo;Cachimbo Caspi;Capa De Tabaco;Copo Hediondo;Tauari;Tauary,Couratari
404,Couratari macrosperma,Lecythidaceae,,0,0,,Couratari
405,Couratari multiflora,Lecythidaceae,,0,0,,Couratari
406,Couratari oblongifolia,Lecythidaceae,,0,0,,Couratari
407,Couratari stellata,Lecythidaceae,,0,0,,Couratari
408,Couroupita guianensis,Lecythidaceae,,0,0,Calabasse Colin;Bosch Kalabas;Castanha De Macaca;Granadillo;Cannonball Tree;Bala De Cañón;Arbol Santo;Mucurutu;Mamey Hediondo;Haya Huma;Coco De Mono,Couroupita
409,Couroupita nicaraguarensis,Lecythidaceae,,0,0,Bala De Cañón;Zapote De Mono;Paraíso;Zapote De Mico;Coco De Mono,Couroupita
410,Couroupita odoratissima,Lecythidaceae,,0,0,,Couroupita
411,Crataegus azarolus,Rosaceae,,0,0,Oriental Hawthorn;Mosfilia;Crete Hawthorn;Għanżalor;Mediterranean Hawthorn;Mediterranian Medler;Anzalor;زعرور;Azarole;Μοσφιλιά,Crataegus
412,Crataegus coccinea,Rosaceae,,0,0,,Crataegus
413,Crataegus laevigata,Rosaceae,,0,0,Midland Hawthorn,Crataegus
414,Crataegus monogyna,Rosaceae,,0,0,Hawthorn;English Hawthorn;Trubbhagtorn;Biancospino;Espino Albar,Crataegus
415,Crataegus pinnatifida,Rosaceae,,0,0,,Crataegus
416,Cratoxylum arborescens,Hypericaceae,,0,0,Kayu Temau;Geronggang;Serungan;Lede,Cratoxylum
417,Cratoxylum formosum,Hypericaceae,,0,0,Marangguub;Derum;Pohon Simperem;Mangogong;Kasat Baku;Kemutul;Mulun;Pelawan;Entemu;Geronggang Biabas;Salinggogon;Tiou-tiou 'Som-som,Cratoxylum
418,Cratoxylon formosum,Hypericaceae,,0,0,,Cratoxylon
419,Croton megalocarpus,Euphorbiaceae,,0,0,,Croton
420,Ctenolophon englerianus,Ctenolophonaceae,,0,0,,Ctenolophon
421,Ctenolophon parvifolius,Ctenolophonaceae,,0,0,,Ctenolophon
422,Cylicodiscus gabunensis,Leguminosae,,0,0,,Cylicodiscus
423,Cynometra alexandri,Leguminosae,,0,0,,Cynometra
424,Cynometra ananta,Leguminosae,,0,0,,Cynometra
425,Cynometra elmeri,Leguminosae,,0,0,,Cynometra
426,Cynometra inaequifolia,Leguminosae,,0,1,Dila-dila;Kekatong,Cynometra
427,Cynometra malaccensis,Leguminosae,,0,0,,Cynometra
428,Cynometra mirabilis,Leguminosae,,0,0,,Cynometra
429,Cynometra ramiflora,Leguminosae,,0,0,,Cynometra
430,Dacryodes buettneri,Burseraceae,,0,0,,Dacryodes
431,Dacryodes excelsa,Burseraceae,,0,0,,Dacryodes
432,Dacryodes igaganga,Burseraceae,,0,1,Igaganga,Dacryodes
433,Dactylocladus stenostachys,Penaeaceae,,0,0,,Dactylocladus
434,Dalbergia bariensis,Leguminosae,,0,1,Burmese Rosewood;Cam Lai,Dalbergia
435,Dalbergia baronii,Leguminosae,,0,1,Hazovola;Voamboana;Tsiandalana;Palissandre Voamboana;Hitsika;Sovoka,Dalbergia
436,Dalbergia brownei,Leguminosae,,0,0,,Dalbergia
437,Dalbergia cambodiana,Leguminosae,,0,1,,Dalbergia
438,Dalbergia cearensis,Leguminosae,,0,0,,Dalbergia
439,Dalbergia cochinchinensis,Leguminosae,,0,1,Rose Wood;Kra nhoung;Tracwood;Kha Nhoung;Payung;Thailand Rosewood;Siamese Rosewood;Trac;Chin Chan,Dalbergia
440,Dalbergia congestiflora,Leguminosae,,0,0,,Dalbergia
441,Dalbergia cubilquitzensis,Leguminosae,,0,0,,Dalbergia
442,Dalbergia cultrata,Leguminosae,,0,1,Ket Koo Fai;Nang Noune;Mai Ket Dam;Ka Bo;Yindaik;Burma Blackwood;Kamphere;Getdam;Mai Kam Phee,Dalbergia
443,Dalbergia cuscatlanica,Leguminosae,,0,0,,Dalbergia
444,Dalbergia decipularis,Leguminosae,,0,0,,Dalbergia
445,Dalbergia ecastaphyllum,Leguminosae,,0,0,,Dalbergia
446,Dalbergia frutescens,Leguminosae,,0,0,,Dalbergia
447,Dalbergia glabra,Leguminosae,,0,0,,Dalbergia
448,Dalbergia granadillo,Leguminosae,,0,0,,Dalbergia
449,Dalbergia greveana,Leguminosae,,0,0,,Dalbergia
450,Dalbergia latifolia,Leguminosae,,0,1,Indian Rosewood;Palisandre De L'Inde;Sonobrits;Indonesian Rosewood;Sonokeling;Beete;Bombay Blackwood;Sonosungu;Malabar Rosewood;Sisham;Trac,Dalbergia
451,Dalbergia louvelii,Leguminosae,,0,1,,Dalbergia
452,Dalbergia madagascariensis,Leguminosae,,0,1,,Dalbergia
453,Dalbergia maritima,Leguminosae,,0,1,,Dalbergia
454,Dalbergia melanoxylon,Leguminosae,,0,0,Mufunjo;Babanus;Grenadilla;Mozambique Ebony;Mpingo;Mugembe;Mukelete;African Blackwood,Dalbergia
455,Dalbergia monticola,Leguminosae,,0,1,,Dalbergia
456,Dalbergia nigra,Leguminosae,,0,1,Cabiuna;Palissandre Du Bresil;Bahia Rosewood;Rio Rosewood;Jacarandá De Brasil;Brazilian Rosewood,Dalbergia
457,Dalbergia oliveri,Leguminosae,,0,1,Cam Lai,Dalbergia
458,Dalbergia pervillei,Leguminosae,,0,0,,Dalbergia
459,Dalbergia retusa,Leguminosae,,0,1,Granadillo;Palo Negro;Cocobolo Prieto;Nambar;Funera;Cocobolo,Dalbergia
460,Dalbergia rimosa,Leguminosae,,0,0,,Dalbergia
461,Dalbergia sissoides,Leguminosae,,0,0,,Dalbergia
462,Dalbergia sissoo,Leguminosae,,0,0,,Dalbergia
463,Dalbergia spruceana,Leguminosae,,0,0,,Dalbergia
464,Dalbergia stevensonii,Leguminosae,,0,0,,Dalbergia
465,Dalbergia tucurensis,Leguminosae,,0,0,,Dalbergia
466,Daniella thurifera,Bignoniaceae,,0,0,,Daniella
467,Daniellia klainei,Leguminosae,,0,0,Lonlaviol,Daniellia
468,Daniellia ogea,Leguminosae,,0,0,,Daniellia
469,Daniellia thurifera,Leguminosae,,0,0,,Daniellia
470,Dendropanax arboreus,Araliaceae,,0,0,,Dendropanax
471,Dendropanax cuneatus,Araliaceae,,0,0,,Dendropanax
472,Desmodium oojeinense,Leguminosae,,0,0,,Desmodium
473,Detarium macrocarpum,Leguminosae,,0,0,,Detarium
474,Detarium senegalense,Leguminosae,,0,0,,Detarium
475,Dialium cochinchinense,Leguminosae,,0,0,Nhoi;Velvet Tamarind;Xoay;Khleng;Krâlanh Lomië;Keranji Kertas Kechil;Kheng;I-dang;Xay;Kayi,Dialium
476,Dialium dinklagei,Leguminosae,,0,0,,Dialium
477,Dialium guianense,Leguminosae,,0,0,,Dialium
478,Dialium indum,Leguminosae,,0,0,,Dialium
479,Dialium kunstleri,Leguminosae,,0,0,,Dialium
480,Dialium patens,Leguminosae,,0,0,,Dialium
481,Dialium platysepalum,Leguminosae,,0,0,,Dialium
482,Dialium procerum,Leguminosae,,0,0,,Dialium
483,Dicorynia guianensis,Leguminosae,,0,0,,Dicorynia
484,Dicorynia paraensis,Leguminosae,,0,0,,Dicorynia
485,Didelotia africana,Leguminosae,,0,0,,Didelotia
486,Didelotia brevipaniculata,Leguminosae,,0,0,,Didelotia
487,Didelotia idae,Leguminosae,,0,0,Broutou;Bondu,Didelotia
488,Didelotia letouzeyi,Leguminosae,,0,0,,Didelotia
489,Dillenia excelsa,Dilleniaceae,,0,0,,Dillenia
490,Dillenia indica,Dilleniaceae,,0,0,,Dillenia
491,Dillenia luzoniensis,Dilleniaceae,,0,1,Malakatmon,Dillenia
492,Dillenia ovata,Dilleniaceae,,0,0,,Dillenia
493,Dillenia papuana,Dilleniaceae,,0,0,,Dillenia
494,Dillenia pentagyna,Dilleniaceae,,0,0,,Dillenia
495,Dillenia philippinensis,Dilleniaceae,,0,1,Katmon,Dillenia
496,Dillenia pulchella,Dilleniaceae,,0,0,,Dillenia
497,Dillenia reticulata,Dilleniaceae,,0,0,,Dillenia
498,Dillenia salomonensis,Dilleniaceae,,0,0,,Dillenia
499,Dillenia schlechteri,Dilleniaceae,,0,0,,Dillenia
500,Dimocarpus longan,Sapindaceae,,0,0,Longyan,Dimocarpus
501,Dimorphandra polyandra,Leguminosae,,0,0,,Dimorphandra
502,Dinizia excelsa,Leguminosae,,0,0,,Dinizia
503,Diospyros celebica,Ebenaceae,,0,1,Sulawesi Ebony;Indonesian Ebony;Macassar Ebony;Kayu Besi;Kayu Raja;Tomburushu;Belimbing/kayu,Diospyros
504,Diospyros crassiflora,Ebenaceae,,0,1,Ebony;Ebene,Diospyros
505,Diospyros discolor,Ebenaceae,,0,0,,Diospyros
506,Diospyros ebenum,Ebenaceae,,0,1,Indian Ebony,Diospyros
507,Diospyros gracilipes,Ebenaceae,,0,0,,Diospyros
508,Diospyros insularis,Ebenaceae,,0,1,,Diospyros
509,Diospyros korthalsiana,Ebenaceae,,0,0,,Diospyros
510,Diospyros kurzii,Ebenaceae,,0,0,,Diospyros
511,Diospyros lotus,Ebenaceae,,0,0,,Diospyros
512,Diospyros marmorata,Ebenaceae,,0,0,,Diospyros
513,Diospyros melanoxylon,Ebenaceae,,0,0,,Diospyros
514,Diospyros mespiliformis,Ebenaceae,,0,0,,Diospyros
515,Diospyros mindanaensis,Ebenaceae,,0,0,,Diospyros
516,Diospyros mollis,Ebenaceae,,0,0,,Diospyros
517,Diospyros perrieri,Ebenaceae,,0,0,,Diospyros
518,Diospyros pyrrhocarpa,Ebenaceae,,0,0,,Diospyros
519,Diospyros toxicaria,Ebenaceae,,0,0,,Diospyros
520,Diospyros vera,Ebenaceae,,0,0,,Diospyros
521,Diospyros virginiana,Ebenaceae,,0,0,,Diospyros
522,Diplodiscus paniculatus,Malvaceae,,0,1,Balobo,Diplodiscus
523,Diplotropis martiusii,Leguminosae,,0,0,,Diplotropis
524,Diplotropis purpurea,Leguminosae,,0,0,,Diplotropis
525,Dipterocarpus acutangulus,Dipterocarpaceae,,0,1,Yang bu kae,Dipterocarpus
526,Dipterocarpus alatus,Dipterocarpaceae,,0,1,Chheuteal Teuk;Gurjan;Gurjun;Day rai;Yaang Naa;Dau nuoc;Yang khao,Dipterocarpus
527,Dipterocarpus basilanicus,Dipterocarpaceae,,0,0,,Dipterocarpus
528,Dipterocarpus baudii,Dipterocarpaceae,,0,1,Yaang Khon;Keruing bulu;Keruing,Dipterocarpus
529,Dipterocarpus borneensis,Dipterocarpaceae,,0,0,,Dipterocarpus
530,Dipterocarpus caudiferus,Dipterocarpaceae,,0,0,,Dipterocarpus
531,Dipterocarpus costulatus,Dipterocarpaceae,,0,1,Keruing,Dipterocarpus
532,Dipterocarpus grandiflorus,Dipterocarpaceae,,0,1,Apiton;Meluit;Gurjun;Keruing Pekat;Apitong;Keruing Belimbing;Yuung;Keruing,Dipterocarpus
533,Dipterocarpus kerrii,Dipterocarpaceae,,0,1,Gurjan;Gurjun;Apitong;Keruing;Keruing Gondol,Dipterocarpus
534,Dipterocarpus lowii,Dipterocarpaceae,,0,1,Keruing,Dipterocarpus
535,Dipterocarpus retusus,Dipterocarpaceae,,0,1,Keruing Gunung;Yingjiang Longnaoxiang;Yang Dong;Chheuteal Preng;Cho Nau;Nyang dong;Keruing,Dipterocarpus
536,Dipterocarpus tonkinensis,Dipterocarpaceae,,0,0,,Dipterocarpus
537,Dipterocarpus validus,Dipterocarpaceae,,0,1,,Dipterocarpus
538,Dipterocarpus verrucosus,Dipterocarpaceae,,0,0,,Dipterocarpus
539,Dipteryx odorata,Leguminosae,,0,1,Tonka;Cumaru;Shihuahuaco;Sarrapia,Dipteryx
540,Dipteryx oleifera,Leguminosae,,0,0,,Dipteryx
541,Dipteryx panamensis,Leguminosae,,0,0,,Dipteryx
542,Distemonanthus benthamianus,Leguminosae,,0,0,,Distemonanthus
543,Doryphora sassafras,Atherospermataceae,,0,0,,Doryphora
544,Dracontomelon costatum,Anacardiaceae,,0,0,,Dracontomelon
545,Dracontomelon dao,Anacardiaceae,,0,0,,Dracontomelon
546,Dracontomelon lenticulatum,Anacardiaceae,,0,0,,Dracontomelon
547,Drimys winteri,Winteraceae,,0,0,,Drimys
548,Dryobalanops beccarii,Dipterocarpaceae,,0,1,,Dryobalanops
549,Dryobalanops lanceolata,Dipterocarpaceae,,0,1,Kapur,Dryobalanops
550,Dryobalanops oblongifolia,Dipterocarpaceae,,0,1,Kapur,Dryobalanops
551,Dryobalanops sumatrensis,Dipterocarpaceae,,0,0,,Dryobalanops
552,Drypetes gossweileri,Putranjivaceae,,0,0,,Drypetes
553,Duabanga grandiflora,Lythraceae,,0,0,,Duabanga
554,Duabanga moluccana,Lythraceae,,0,0,,Duabanga
555,Duguetia confinis,Annonaceae,,0,0,,Duguetia
556,Duguetia staudtii,Annonaceae,,0,0,,Duguetia
557,Durio griffithii,Malvaceae,,0,0,,Durio
558,Durio lowianus,Malvaceae,,0,0,,Durio
559,Durio oxleyanus,Malvaceae,,0,0,,Durio
560,Durio wyatt-smithii,Malvaceae,,0,1,Durian Ijau Laut;Durian Burung,Durio
561,Durio zibethinus,Malvaceae,,0,0,,Durio
562,Dyera costulata,Apocynaceae,,0,0,Jelutong;Teen Pet Daeng,Dyera
563,Dyera polyphylla,Apocynaceae,,0,1,Jelutong,Dyera
564,Dypsis decaryi,Arecaceae,,0,1,Lafa,Dypsis
565,Neodypsis decaryi,Arecaceae,,0,0,,Neodypsis
566,Dypsis decipiens,Arecaceae,,0,1,Manambe Palm;Dimaka;Manambe,Dypsis
567,Chrysalidocarpus decipiens,Arecaceae,,0,0,,Chrysalidocarpus
568,Dysoxylum alliaceum,Meliaceae,,0,0,Gofu,Dysoxylum
569,Dysoxylum euphlebium,Meliaceae,,0,0,,Dysoxylum
570,Dysoxylum fraserianum,Meliaceae,,0,0,,Dysoxylum
571,Dysoxylum malabaricum,Meliaceae,,0,1,White Cedar,Dysoxylum
572,Ecclinusa guianensis,Sapotaceae,,0,0,,Ecclinusa
573,Ecclinusa lanceolata,Sapotaceae,,0,0,,Ecclinusa
574,Ekebergia capensis,Meliaceae,,0,0,,Ekebergia
575,Elaeagnus angustifolia,Elaeagnaceae,,0,0,Russian Olive,Elaeagnus
576,Elateriospermum tapos,Euphorbiaceae,,0,0,,Elateriospermum
577,Endiandra laxiflora,Lauraceae,,0,0,,Endiandra
578,Endiandra palmerstonii,Lauraceae,,0,0,,Endiandra
579,Endocomia macrocoma,Myristicaceae,,0,0,,Endocomia
580,Endopleura uchi,Humiriaceae,,0,0,,Endopleura
581,Endospermum diadenum,Euphorbiaceae,,0,0,,Endospermum
582,Endospermum macrophyllum,Euphorbiaceae,,0,0,Kauvula,Endospermum
583,Endospermum medullosum,Euphorbiaceae,,0,0,,Endospermum
584,Endospermum moluccanum,Euphorbiaceae,,0,0,,Endospermum
585,Endospermum peltatum,Euphorbiaceae,,0,0,,Endospermum
586,Engelhardtia roxburghiana,Juglandaceae,,0,0,,Engelhardtia
587,Entandrophragma angolense,Meliaceae,,0,1,Lokoa Popo;Koupri;Kulungi;Cedar;Tiama;Zougou Bari;Edinam;Ziziezara;Mukusu;Muyovu;Kikura;Gedunohor,Entandrophragma
588,Entandrophragma candollei,Meliaceae,,0,1,Cedar Kokoti;Penkwa-akoa;Kosipo;Omu,Entandrophragma
589,Entandrophragma congoense,Meliaceae,,0,0,,Entandrophragma
590,Entandrophragma cylindricum,Meliaceae,,0,1,Ogiekpogo;Ijebu;Ubilesan;Owura;Sapelli;Libuyu;Aboudikrou;Penkwa;Muyovu;Sapele,Entandrophragma
591,Entandrophragma utile,Meliaceae,,0,1,Assié;Efoobrodedwo;Ijebu;Efuodwe;Mufumbi;Kosi-kosi;Sipo;Utile;Okeong,Entandrophragma
592,Enterolobium contortisiliquum,Leguminosae,,0,0,,Enterolobium
593,Enterolobium cyclocarpum,Leguminosae,,0,0,,Enterolobium
594,Enterolobium schomburgkii,Leguminosae,,0,0,,Enterolobium
595,Enterolobium timbouva,Leguminosae,,0,0,,Enterolobium
596,Eperua falcata,Leguminosae,,0,0,,Eperua
597,Eperua grandiflora,Leguminosae,,0,0,,Eperua
598,Eperua jenmanii,Leguminosae,,0,0,,Eperua
599,Eperua rubiginosa,Leguminosae,,0,0,,Eperua
600,Eriotheca globosa,Malvaceae,,0,0,,Eriotheca
601,Bombax globosum,Malvaceae,,0,0,,Bombax
602,Erisma calcaratum,Vochysiaceae,,0,0,,Erisma
603,Erisma lanceolatum,Vochysiaceae,,0,0,,Erisma
604,Erisma nitidum,Vochysiaceae,,0,0,,Erisma
605,Erisma uncinatum,Vochysiaceae,,0,0,,Erisma
606,Erythrophleum ivorense,Leguminosae,,0,0,,Erythrophleum
607,Erythrophleum suaveolens,Leguminosae,,0,0,,Erythrophleum
608,Erythroxylum mannii,Erythroxylaceae,,0,0,,Erythroxylum
609,Eschweilera sagotiana,Lecythidaceae,,0,0,,Eschweilera
610,Eucalyptus alba,Myrtaceae,,0,0,,Eucalyptus
611,Eucalyptus astringens,Myrtaceae,,0,0,,Eucalyptus
612,Eucalyptus bridgesiana,Myrtaceae,,0,0,,Eucalyptus
613,Eucalyptus camaldulensis,Myrtaceae,,0,0,,Eucalyptus
614,Eucalyptus cloeziana,Myrtaceae,,0,0,,Eucalyptus
615,Eucalyptus coolabah,Myrtaceae,,0,0,,Eucalyptus
616,Eucalyptus deglupta,Myrtaceae,,0,0,,Eucalyptus
617,Eucalyptus delegatensis,Myrtaceae,,0,0,,Eucalyptus
618,Eucalyptus diversicolor,Myrtaceae,,0,0,,Eucalyptus
619,Eucalyptus dives,Myrtaceae,,0,0,,Eucalyptus
620,Eucalyptus eugenioides,Myrtaceae,,0,0,,Eucalyptus
621,Eucalyptus globoidea,Myrtaceae,,0,0,,Eucalyptus
622,Eucalyptus globulus,Myrtaceae,,0,0,,Eucalyptus
623,Eucalyptus globulus maidenii,Myrtaceae,,0,0,,Eucalyptus
624,Eucalyptus maidenii,Myrtaceae,,0,0,,Eucalyptus
625,Eucalyptus grandis,Myrtaceae,,0,0,,Eucalyptus
626,Eucalyptus longifolia,Myrtaceae,,0,0,,Eucalyptus
627,Eucalyptus marginata,Myrtaceae,,0,0,,Eucalyptus
628,Eucalyptus melliodora,Myrtaceae,,0,0,,Eucalyptus
629,Eucalyptus moluccana,Myrtaceae,,0,0,,Eucalyptus
630,Eucalyptus nitens,Myrtaceae,,0,0,,Eucalyptus
631,Eucalyptus obliqua,Myrtaceae,,0,0,,Eucalyptus
632,Eucalyptus paniculata,Myrtaceae,,0,0,,Eucalyptus
633,Eucalyptus papuana,Myrtaceae,,0,0,,Eucalyptus
634,Eucalyptus pilularis,Myrtaceae,,0,0,,Eucalyptus
635,Eucalyptus regnans,Myrtaceae,,0,0,,Eucalyptus
636,Eucalyptus resinifera,Myrtaceae,,0,0,,Eucalyptus
637,Eucalyptus robusta,Myrtaceae,,0,0,,Eucalyptus
638,Eucalyptus socialis,Myrtaceae,,0,0,,Eucalyptus
639,Eucalyptus tereticornis,Myrtaceae,,0,0,,Eucalyptus
640,Eucryphia cordifolia,Cunoniaceae,,0,0,Roble de Chile,Eucryphia
641,Eucryphia lucida,Cunoniaceae,,0,0,,Eucryphia
642,Euroschinus vieillardii,Anacardiaceae,,0,0,,Euroschinus
643,Eusideroxylon melagangai,Lauraceae,,0,0,,Eusideroxylon
644,Eusideroxylon zwageri,Lauraceae,,0,1,Borneo Ironwood;Bilian;Tulian;Onglen;Tambulian;Bi;Billian;Tebelian;Sakian;Im Muk;Ulin;Belian;Bois De Fer,Eusideroxylon
645,Euxylophora paraensis,Rutaceae,,0,0,,Euxylophora
646,Exbucklandia populnea,Hamamelidaceae,,0,0,,Exbucklandia
647,Excoecaria agallocha,Euphorbiaceae,,0,0,,Excoecaria
648,Exostema caribaeum,Rubiaceae,,0,0,,Exostema
649,Fagaropsis angolensis,Rutaceae,,0,0,,Fagaropsis
650,Fagraea crenulata,Gentianaceae,,0,0,,Fagraea
