,family,genus,species,sub_sp,common_name,range_state,is_tropical,is_coniferous,flag
1273,,Amomum,lambirense,,,,,,1.0
1274,,Amomum,longiligulare,,mak neng deng,,,,0.0
1275,,Amomum,longipetiolatum,,,,,,1.0
1276,,Amomum,masticatorium,,balu-dendu,,,,0.0
1277,,Amomum,microcarpum,,mak neng kham;mak neng deng,,,,0.0
1278,,Amomum,odontocarpum,,,,,,1.0
1279,,Amomum,petaloideum,,,,,,1.0
1280,,Amomum,pierreanum,,,,,,0.0
1281,,Amomum,plicatum,,,,,,0.0
1282,,Amomum,prionocarpum,,,,,,0.0
1283,,Amomum,pterocarpum,,,,,,0.0
1284,,Amomum,repoeense,,,,,,0.0
1285,,Amomum,rubidum,,,,,,0.0
1286,,Amomum,schlechteri,,,,,,1.0
1287,,Amomum,schmidtii,,,,,,0.0
1288,,Amomum,sericeum,,,,,,1.0
1289,,Amomum,sp.,,,,,,0.0
1290,,Amomum,stenophyllum,,,,,,1.0
1291,,Amomum,stephanocoleum,,,,,,1.0
1292,,Amomum,subcapitatum,,,,,,0.0
1293,,Amomum,tenellum,,,,,,0.0
1294,,Amomum,tomrey,,,,,,1.0
1295,,Amomum,tsao-ko,,thao qua;tsao-ko cardamom,,,,1.0
1296,,Amomum,uliginosum,,mak neng khieo,,,,0.0
1297,,Amomum,verum,,,,,,1.0
1298,,Amomum,vespertilio,,,,,,1.0
1299,,Amomum,villosum,,mak neng kouang toung,,,,1.0
1300,,Amomum,xanthioides,,mak neng kouang toung,,,,1.0
1301,,Amoora,dasyclada,,cuzhi mulian,,,,1.0
1302,,Amoora,,,tasua,,1.0,,0.0
1303,,Amorpha,californica,,false indigo;california indigobush,,,,0.0
1304,,Amorpha,crenulata,,crenulate leadplant;clusterspike false indigo,,,,1.0
1305,,Amorpha,ouachitensis,,ouachita indigobush;ouachita false indigo;ouachita leadplant,,,,1.0
1306,,Amorphophallus,curvistylis,,,,,,1.0
1307,,Amorphophallus,echinatus,,,,,,1.0
1308,,Amorphophallus,hayi,,,,,,1.0
1309,,Amorphophallus,interruptus,,nua dut doan,,,,1.0
1310,,Amorphophallus,kienluongensis,,,,,,1.0
1311,,Amorphophallus,lanuginosus,,,,,,1.0
1312,,Amorphophallus,lewallei,,,,,,1.0
1313,,Amorphophallus,ochroleucus,,,,,,1.0
1314,,Amorphophallus,paeoniifolius,,,,,,0.0
1315,,Amorphophallus,preussii,,,,,,1.0
1316,,Amorphophallus,stuhlmannii,,,,,,1.0
1317,,Amorphophallus,synandrifer,,,,,,1.0
1318,,Amorphophallus,verticillatus,,,,,,1.0
1319,,Ampelocera,longissima,,,,,,1.0
1320,,Amphiblemma,amoenum,,,,,,1.0
1321,,Amphiblemma,lanceatum,,,,,,1.0
1322,,Amphiblemma,letouzeyi,,,,,,1.0
1323,,Amphiblemma,monticola,,,,,,1.0
1324,,Amphiblemma,soyauxii,,,,,,1.0
1325,,Amphibolia,obscura,,,,,,0.0
1326,,Amphibolis,antarctica,,species code: aa,,,,0.0
1327,,Amphibolis,griffithii,,species code: ag,,,,0.0
1328,,Amphidoxa,demidium,,,,,,1.0
1329,Leguminosae,Amphimas,ferrugineus,,,,,0.0,
1330,Leguminosae,Amphimas,pterocarpoides,,edjin;edzil;bokanga;muzui;edzui;lati,CM;CI;GH;CG,1.0,0.0,
1331,,Amphimas,,,lati,CM;CI;GH;CG,1.0,,0.0
1332,,Amphiroa,compressa,,,,,,1.0
1333,,Amphiroa,crustiformis,,,,,,1.0
1334,,Amphiroa,galapagensis,,,,,,1.0
1335,,Amphiscirpus,nevadensis,,nevada bulrush;scirpe de nevada,,,,0.0
1336,,Amphitecna,isthmica,,,,,,1.0
1337,,Amphitecna,molinae,,,,,,1.0
1338,,Amphitecna,sessilifolia,,calabacero;jícaro;calabacito;guacalillo,,,,1.0
1339,,Amphitecna,spathicalyx,,,,,,1.0
1340,,Amphithalea,bullata,,,,,,1.0
1341,,Amphithalea,pageae,,,,,,1.0
1342,,Amsinckia,marginata,,,,,,1.0
1343,,Amsonia,orientalis,,mavi yıldız;blue star,,,,1.0
1344,,Amydrium,hainanense,,,,,,0.0
1345,,Amydrium,sinense,,,,,,0.0
1346,,Amygdalus,andersonii,,desert peach,,,,0.0
1347,,Amygdalus,bucharica,,wild almond,,,,1.0
1348,,Amygdalus,davidiana,,山桃 shan tao;david's peach;chinese wild peach,,,,0.0
1349,,Amygdalus,kansuensis,,甘肃桃 gan su tao,,,,1.0
1350,,Amygdalus,ledebouriana,,wild almond,,,,1.0
1351,,Amygdalus,minutiflora,,dwarf plum;smallflower peachbrush;texas almond,,,,1.0
1352,,Amygdalus,mira,,光核桃 guang he tao,,,,1.0
1353,,Amygdalus,pedunculata,,长梗扁桃 chang geng bian tao;буйлс;mongolian sakura,,,,1.0
1354,,Amygdalus,petunnikowi,,petunnikov almond,,,,0.0
1355,,Amygdalus,susakensis,,,,,,1.0
1356,,Amygdalus,texana,,peachbush;texas almond cherry;sand plum;texas peachbush,,,,1.0
1357,,Amyris,polymorpha,,,,,,1.0
1358,,Anabasis,eugeniae,,eugenia's anabasis,,,,1.0
1359,Anacardiaceae,Anacardium,excelsum,,espavel;caju assu;caju da matta;maranon;caracoli,NI;VE;CO;BR;EC,1.0,0.0,
1360,Anacardiaceae,Anacardium,giganteum,,,,,0.0,
1361,Anacardiaceae,Anacardium,occidentale,,,,,0.0,
1362,Anacardiaceae,Anacardium,spruceanum,,,,,0.0,
1363,,Anacolosa,densiflora,,,,,,1.0
1364,,Anacyclus,ciliatus,,ciliated german pellitory,,,,0.0
1365,,Anacyclus,pyrethrum,,pirèthre salivaire;pelitre;bertram;pyrèthre d'afrique;kot kak kra;akkar karha;akraharam;tigendaste;morokko-bertram;marokkokamille;oeil de bouc;agargarha;pellitory;aud el-attas;pyrèthre;roman pellitory;pariétaire d'espagne;pelitory of spain;romersk bertram;atlas daisy;römischer bertram;camomille marocaine;spanish pellitory,,,,1.0
1366,,Anadenanthera,cebil,,angico;curupay-atá;cebil colorado;cambui ferro;angico-vermelho;angico-bravo;angico rajado;curupay;angico do campo;guarapiraca;cebil;angico preto,,,,0.0
1367,,Anadenanthera,colubrina,,curupay;angico do campo;curupay-atá;guarapiraca;cebil colorado;angico rajado;angico preto;angico;angico-bravo;huilco;angico-vermelho;vilca;cambui ferro;wilco;cebil,CO;GS;PE;AR;BO;EC;GY;BV;SR;UY;BR;PY;CL;FK;VE;GF,1.0,,0.0
1368,,Anagallis,crassifolia,,centonchio crassifoglio;mouron à feuilles charnues,,,,1.0
1369,,Anagallis,elegantula,,,,,,1.0
1370,,Anagallis,kochii,,,,,,1.0
1371,,Anagallis,serpens,,,,,,0.0
1372,,Anagyris,latifolia,,oro de risco,,,,1.0
1373,,Anaphalis,beddomei,,,,,,1.0
1374,,Anaphalis,cooperi,,,,,,0.0
1375,,Anaphalis,leptophylla,,,,,,1.0
1376,,Anaphalis,wightiana,,,,,,1.0
1377,,Anarrhinum,longipedicellatum,,,,,,1.0
1378,,Anarrhinum,pubescens,,arfigah,,,,1.0
1379,,Anarthrophyllum,rigidum,,yerba del guanaco;mata guanaco;pataguilla;mata amarilla,,,,0.0
1380,,Anaxagorea,phaeocarpa,,,,,,1.0
1381,,Anchomanes,abbreviatus,,,,,,0.0
1382,,Anchusa,crispa,,buglosse crépu,,,,1.0
1383,,Ancistrachne,numaeensis,,,,,,1.0
1384,,Ancistrocladus,grandiflorus,,,,,,1.0
1385,,Ancistrocladus,korupensis,,,,,,1.0
1386,,Ancistrocladus,letestui,,,,,,1.0
1387,Leguminosae,Andira,coriacea,,,,,0.0,
1388,Leguminosae,Andira,fraxinifolia,,angelim-de-folha-grande;mata-baratas;pinhao-do-mato;angelim-doce;pau-mamona do mato;angelim-do-mato,,,,0.0
1389,Leguminosae,Andira,galeottiana,,macayo;yakbo;lombrisero;yabo,,,,1.0
1390,Leguminosae,Andira,inermis,,cabbage tree;angelin,,,0.0,0.0
1391,,Andira,,,andira,BR;CO;EC;GF;GY;MX;PE;SR;TT;VE,1.0,,0.0
1392,,Andrachne,schweinfurthii,,,,,,1.0
1393,,Andrewsianthus,ferrugineus,,,,,,1.0
1394,,Androcymbium,psammophilum,,cebollín estrellado de jable;cebollín estrellado;lirio,,,,1.0
1395,,Androcymbium,rechingeri,,,,,,1.0
1396,,Andromeda,polifolia,,,,,,0.0
1397,,Andropogon,benthamianus,,,,,,1.0
1398,,Andropogon,bentii,,,,,,1.0
1399,,Andropogon,chevalieri,,broomsedge;bluestem;beardgrass,,,,0.0
1400,,Andropogon,lanuginosus,,,,,,1.0
1401,,Andropogon,scabriglumis,,,,,,1.0
1402,,Andropogon,virginicus,,broomsedge bluestem,,,,0.0
1403,,Androsace,cylindrica,,androsace cylindrique,,,,0.0
1404,,Androsace,hemisphaerica,,,,,,1.0
1405,,Androsace,ludlowiana,,,,,,0.0
1406,,Androsace,mathildae,,,,,,1.0
1407,,Androsace,pyrenaica,,androsace des pyrénées,,,,0.0
1408,Picrodendraceae,Androstachys,johnsonii,,nsimbitsi;mecrussé;cimbirre;lebombo ironwood,ZA;MZ,1.0,0.0,
1409,,Andryala,crithmifolia,,,,,,1.0
1410,,Aneilema,mortonii,,,,,,1.0
1411,,Aneilema,silvaticum,,,,,,1.0
1412,,Anemia,candidoi,,,,,,1.0
1413,,Anemone,halleri,,haller's anemone;hallers kuhschelle;pulsatille de haller,,,,0.0
1414,,Anemone,jamesonii,,,,,,1.0
1415,,Anemone,koraiensis,,hol-a-bi-ba-ram-kkot,,,,0.0
1416,,Anemone,maxima,,섬노루귀;seom-no-ru-gui,,,,1.0
1417,,Anemone,uralensis,,,,,,1.0
1418,,Angelica,adzharica,,adjarian angelica;acharuli angeloza,,,,1.0
1419,,Angelica,atropurpurea,,,,,,0.0
1420,,Angelica,glauca,,,,,,1.0
1421,,Angelica,heterocarpa,,angélique à fruits variables,,,,0.0
1422,,Angelica,sylvestris,,,,,,0.0
1423,,Anginon,pumilum,,,,,,1.0
1424,,Anginon,streyi,,,,,,0.0
1425,,Angkalanthus,oligophylla,,,,,,1.0
1426,,Angostura,alipes,,,,,,1.0
1427,,Angylocalyx,boutiqueanus,,,,,,0.0
1428,,Angylocalyx,braunii,,,,,,1.0
1429,,Angylocalyx,talbotii,,,,,,1.0
1430,Lauraceae,Aniba,canellila,,,,,0.0,
1431,,Aniba,duckei,,pau-rosa;bois rose femelle,BR,1.0,,0.0
1432,Lauraceae,Aniba,ferrea,,louro ferro,,,,1.0
1433,Lauraceae,Aniba,ferruginea,,,,,,1.0
1434,,Aniba,guianensis,,canelón,,1.0,,0.0
1435,,Aniba,hypoglauca;Aniba,,gale silverballi;garl;kawioi;kurero shiruaballi;kurero silverballi;moena puchiri;silverballi;yellow silverballi;yellow sweetwood;gale silverballi,AR;BO;BV;BR;CL;CO;EC;FK;GF;GY;PY;PE;GS;SR;UY;VE,1.0,,0.0
1436,Lauraceae,Aniba,intermedia,,,,,,1.0
1437,Lauraceae,Aniba,novo-granatensis,,,,,,1.0
1438,Lauraceae,Aniba,parviflora,,,,,0.0,
1439,Lauraceae,Aniba,pedicellata,,,,,,1.0
1440,Lauraceae,Aniba,percoriacea,,,,,,1.0
1441,,Aniba,perutilis,,coto;coto piquiante;laurel amarelo;pau rosa;aceite de palo;caparrapi;chachajo;comino;comino canelo;comino real;laurel comino;punte;comino;ishpingo chico;moena amarilla;muena negro;keriti;comino crespo,BO;BR;CO;PE;GB,1.0,,0.0
1442,Lauraceae,Aniba,pilosa,,,,,,1.0
1443,Lauraceae,Aniba,robusta,,,,,,0.0
1444,Lauraceae,Aniba,rosaeodora,,pau-rosa;bois rose femelle,BR,1.0,0.0,
1445,Lauraceae,Aniba,rosodora,,car-cara;pau-rosa-itauba;pau-rosa-imbuba;rosenhout;pau-rosa mulatinho;bois de rose;pau-rosa,,,,1.0
1446,Lauraceae,Aniba,santalodora,,,,,,1.0
1447,Lauraceae,Aniba,vaupesiana,,,,,,1.0
1448,Lauraceae,Aniba,venezuelana,,,,,,0.0
1449,Lauraceae,Aniba,vulcanicola,,,,,,1.0
1450,,Aningeria,altissima,,mukali;kali;m’boul;mukali;n’kali;aningueri blanc;aniegre;kararo;muna;mukangu;landojan;osan;tutu;aningré-tanganyika nuss;tanganyika nuss;aningeria;aningré;aniégré,AO;CF;CG;CI;ET;KE;NG;UG;CD;DE;IT;GB,1.0,,0.0
1451,,Aningeria,robusta,,mukali;kali;m’boul;mukali;n’kali;aningueri blanc;aniegre;kararo;muna;mukangu;landojan;osan;tutu;aningré-tanganyika nuss;tanganyika nuss;aningeria;aningré;aniégré,AO;CF;CG;CI;ET;KE;NG;UG;CD;DE;IT;GB,1.0,,0.0
1452,,Aningeria,superba,,mukali;kali;m’boul;mukali;n’kali;aningueri blanc;aniegre;kararo;muna;mukangu;landojan;osan;tutu;aningré-tanganyika nuss;tanganyika nuss;aningeria;aningré;aniégré,AO;CF;CG;CI;ET;KE;NG;UG;CD;DE;IT;GB,1.0,,0.0
1453,,Aningeria,,,aniégré (aningré),AO;CF;CG;CI;ET;KE;NG;UG;CD;DE;IT;GB,1.0,,0.0
1454,,Aniseia,martinicensis,,kulayadambu;whitejacket;venthiruthali;tehelel-aul,,,,0.0
1455,,Anisocycla,blepharosepala,tanzaniensis,,,,,1.0
1456,,Anisodontea,alexandri,,,,,,1.0
1457,,Anisopappus,burundiensis,,,,,,1.0
1458,,Anisopappus,paucidentatus,,,,,,0.0
1459,,Anisopappus,pseudopinnatifidus,,,,,,0.0
1460,,Anisophyllea,apetala,,,,,,1.0
1461,,Anisophyllea,beccariana,,,,,,0.0
1462,,Anisophyllea,cabole,,cabole,,,,1.0
1463,,Anisophyllea,chartacea,,,,,,1.0
1464,,Anisophyllea,cinnamomoides,,,,,,1.0
1465,,Anisophyllea,corneri,,,,,,0.0
1466,,Anisophyllea,curtisii,,,,,,1.0
1467,,Anisophyllea,disticha,,,,,,0.0
1468,,Anisophyllea,ferruginea,,,,,,1.0
1469,,Anisophyllea,globosa,,,,,,1.0
1470,,Anisophyllea,grandis,,,,,,1.0
1471,,Anisophyllea,griffithii,,,,,,0.0
1472,,Anisophyllea,impressinervia,,,,,,1.0
1473,,Anisophyllea,nitida,,,,,,1.0
1474,,Anisophyllea,reticulata,,,,,,1.0
1475,,Anisophyllea,rhomboidea,,,,,,1.0
1476,Dipterocarpaceae,Anisoptera,costata,,mai bak;bella rosa;pengiran;mersawa;phdeak rom;ven ven;palosapis;krabak;kaunghmu;baak;pik;ven-ven;phdiek;kra baak,TH;FR;MY;MM;PG;LA;ID;US;PH;KH;GB,1.0,0.0,1.0
1477,Dipterocarpaceae,Anisoptera,curtisii,,mai bak;bella rosa;pengiran;mersawa;krabak;palosapis;kaunghmu;pik;ven-ven;phdiek,TH;FR;MY;MM;PG;LA;ID;US;PH;KH;GB,1.0,0.0,1.0
1478,Dipterocarpaceae,Anisoptera,grossivenia,,kayu penyau;mersawa,,,,1.0
1479,Dipterocarpaceae,Anisoptera,laevis,,mai bak;mersawa durian;bella rosa;pengiran;mersawa;krabak;palosapis;kaunghmu;pik;ven-ven;phdiek,TH;FR;MY;MM;PG;LA;ID;US;PH;KH;GB,1.0,0.0,1.0
1480,Dipterocarpaceae,Anisoptera,marginata,,mai bak;bella rosa;pengiran;mersawa;krabak;palosapis;kaunghmu;pik;ven-ven;phdiek,TH;FR;MY;MM;PG;LA;ID;US;PH;KH;GB,1.0,0.0,1.0
1481,Dipterocarpaceae,Anisoptera,megistocarpa,,mersawa,,,,1.0
1482,,Anisoptera,oblonga,,phdiek;mersawa;mai bak;mersawa;pengiran;kaunghmu;mersawa;palosapis;krabak;pik;ven-ven;krabak;bella rosa;mersawa,KH;ID;LA;MY;MM;PG;PH;TH;FR;GB;US,1.0,,0.0
1483,Dipterocarpaceae,Anisoptera,reticulata,,mersawa,,,,1.0
1484,Dipterocarpaceae,Anisoptera,scaphula,,mersawa,,,0.0,1.0
1485,Dipterocarpaceae,Anisoptera,thurifera,thurifera,mai bak;bella rosa;pengiran;mersawa;palosapis;krabak;kaunghmu;pik;ven-ven;phdiek,TH;FR;MY;MM;PG;LA;ID;US;PH;KH;GB,1.0,0.0,1.0
1486,,Anisoptera,,,mersawa,KH;ID;LA;MY;MM;PG;PH;TH;FR;GB;US,1.0,,0.0
1487,,Anisosepalum,lewallei,,,,,,1.0
1488,,Anisotes,diversifolius,,,,,,0.0
1489,,Anisotes,dumosus,,,,,,0.0
1490,,Anisotes,galanae,,,,,,1.0
1491,,Anisotes,guineensis,,,,,,1.0
1492,,Anisotes,macrophyllus,,,,,,0.0
1493,,Anisotes,parvifolius,,,,,,0.0
1494,,Anisotes,spectabilis,,,,,,1.0
1495,,Anisotes,tangensis,,,,,,1.0
1496,,Anisotes,ukambensis,,,,,,1.0
1497,,Anisotes,umbrosus,,,,,,1.0
1498,,Anisotes,zenkeri,,,,,,1.0
1499,,Anneslea,fragrans,,,,,,1.0
1500,,Anneslea,lanceolata,,,,,,1.0
1501,,Annesorhiza,bracteosa,,,,,,1.0
1502,,Annesorhiza,burttii,,,,,,0.0
1503,,Annesorhiza,fibrosa,,,,,,1.0
1504,,Annesorhiza,grandiflora,,,,,,0.0
1505,,Annesorhiza,lateriflora,,,,,,0.0
1506,,Annesorhiza,laticostata,,,,,,1.0
1507,,Annesorhiza,macrocarpa,,,,,,0.0
1508,,Annesorhiza,radiata,,,,,,1.0
1509,Annonaceae,Annickia,chlorantha,,,,,0.0,
1510,Annonaceae,Annickia,kummerae,,,,,,1.0
1511,,Annona,asplundiana,,,,,,1.0
1512,,Annona,atabapensis,,,,,,1.0
1513,,Annona,conica,,,,,,1.0
1514,,Annona,cristalensis,,,,,,1.0
1515,,Annona,deceptrix,,,,,,1.0
1516,,Annona,deminuta,,,,,,1.0
1517,,Annona,dolichophylla,,,,,,1.0
1518,,Annona,ecuadorensis,,,,,,1.0
1519,,Annona,ekmanii,,,,,,1.0
1520,,Annona,ferruginea,,,,,,1.0
1521,,Annona,hystricoides,,,,,,1.0
1522,,Annona,jamaicensis,,,,,,0.0
1523,,Annona,manabiensis,,,,,,1.0
1524,,Annona,oligocarpa,,,,,,1.0
1525,,Annona,praetermissa,,wild sour sop,,,,1.0
1526,,Annona,spraguei,,chirimoya,,,,1.0
1527,,Annona,trunciflora,,,,,,0.0
1528,,Anodendron,rhinosporum,,,,,,1.0
1529,Combretaceae,Anogeissus,acuminata,,,,,0.0,
1530,Combretaceae,Anogeissus,bentii,,,,,,1.0
1531,Combretaceae,Anogeissus,dhofarica,,miseh;sgót;meset;miset,,,,1.0
1532,Combretaceae,Anogeissus,latifolia,,,,,0.0,
1533,,Anogramma,ascensionis,,ascension island parsley fern,,,,1.0
1534,Annonaceae,Anonidium,mannii,,,,,0.0,
1535,Annonaceae,Anonidium,usambarense,,,,,,1.0
1536,,Anopyxis,ealaensis,,bodioa,,1.0,,0.0
1537,Rhizophoraceae,Anopyxis,klaineana,,kokoti;otutu;kokote;bodioa;noudougou,,1.0,0.0,1.0
1538,,Anthemis,glaberrima,,,,,,1.0
1539,,Antherotoma,clandestina,,,,,,1.0
1540,,Anthocephalus,cadamba,,jabon;kelempajan;kalempayn;kelampo;kelepayan;ludai;kelempayan;mau;yemau;maukadon;mau-lettan-she;kaatoan bangkal;kadam,ID;MY;MM;PH,1.0,,0.0
1541,,Anthocephalus,macrophyllus,,jabon;kelempajan;kalempayn;kelampo;kelepayan;ludai;kelempayan;mau;yemau;maukadon;mau-lettan-she;kaatoan bangkal;kadam,ID;MY;MM;PH,1.0,,0.0
1542,,Anthoceros,neesii,,nees’ hornwort,,,,1.0
1543,,Anthocleista,microphylla,,,,,,1.0
1544,,Anthocleista,scandens,,,,,,1.0
1545,,Anthodiscus,chocoensis,,ajo negro,,,,1.0
1546,,Anthodiscus,montanus,,,,,,1.0
1547,,Anthonotha,ferruginea,,,,,,0.0
1548,,Anthonotha,fragrans,,kibakoko,,1.0,,0.0
1549,,Anthonotha,lebrunii,,,,,,1.0
1550,,Anthonotha,leptorrhachis,,,,,,1.0
1551,,Anthonotha,nigerica,,,,,,1.0
1552,,Anthonotha,obanensis,,,,,,1.0
1553,,Anthonotha,stipulacea,,,,,,1.0
1554,,Anthonotha,vignei,,tutuabo,,,,1.0
1555,,Anthosachne,sacandros,,,,,,1.0
1556,,Anthospermum,ammanioides,,,,,,0.0
1557,,Anthospermum,asperuloides,,,,,,0.0
1558,,Anthospermum,palustre,,,,,,1.0
1559,,Anthospermum,vallicola,,,,,,0.0
1560,,Anthoxanthum,borii,,,,,,1.0
1561,,Anthurium,alatipedunculatum,,,,,,0.0
1562,,Anthurium,albidum,,,,,,1.0
1563,,Anthurium,albispatha,,,,,,1.0
1564,,Anthurium,albovirescens,,,,,,1.0
1565,,Anthurium,anceps,,,,,,1.0
1566,,Anthurium,angustilaminatum,,,,,,1.0
1567,,Anthurium,aristatum,,,,,,1.0
1568,,Anthurium,atroviride,,,,,,1.0
1569,,Anthurium,auritum,,,,,,1.0
1570,,Anthurium,balslevii,,,,,,1.0
1571,,Anthurium,barbacoasense,,,,,,1.0
1572,,Anthurium,bimarginatum,,,,,,1.0
1573,,Anthurium,bonplandii,,,,,,0.0
1574,,Anthurium,brittonianum,,,,,,1.0
1575,,Anthurium,bucayanum,,,,,,1.0
1576,,Anthurium,bullosum,,,,,,1.0
1577,,Anthurium,bushii,,,,,,1.0
1578,,Anthurium,cabuyalense,,,,,,1.0
1579,,Anthurium,cachabianum,,,,,,1.0
1580,,Anthurium,caloveboranum,,,,,,1.0
1581,,Anthurium,campii,,,,,,1.0
1582,,Anthurium,camposii,,,,,,1.0
1583,,Anthurium,canaliculatum,,,,,,1.0
1584,,Anthurium,candolleanum,,,,,,1.0
1585,,Anthurium,ceratiinum,,,,,,1.0
1586,,Anthurium,clathratum,,,,,,1.0
1587,,Anthurium,coerulescens,,,,,,1.0
1588,,Anthurium,conspicuum,,,,,,1.0
1589,,Anthurium,conterminum,,,,,,1.0
1590,,Anthurium,cordiforme,,,,,,0.0
1591,,Anthurium,cordulatum,,,,,,1.0
1592,,Anthurium,crenatum,,scalloped laceleaf,,,,0.0
1593,,Anthurium,curtispadix,,,,,,1.0
1594,,Anthurium,cuspidiferum,,,,,,1.0
1595,,Anthurium,cutucuense,,,,,,1.0
1596,,Anthurium,debilis,,,,,,0.0
1597,,Anthurium,dendrobates,,,,,,1.0
1598,,Anthurium,dolichophyllum,,,,,,1.0
1599,,Anthurium,ecuadorense,,,,,,1.0
1600,,Anthurium,eggersii,,,,,,1.0
1601,,Anthurium,esmeraldense,,,,,,1.0
1602,,Anthurium,exstipulatum,,,,,,1.0
1603,,Anthurium,falcatum,,,,,,1.0
1604,,Anthurium,fasciale,,,,,,0.0
1605,,Anthurium,fraseri,,,,,,1.0
1606,,Anthurium,furcatum,,,,,,1.0
1607,,Anthurium,fuscopunctatum,,,,,,1.0
1608,,Anthurium,gaffurii,,,,,,1.0
1609,,Anthurium,gehrigeri,,,,,,0.0
1610,,Anthurium,geniculatum,,,,,,1.0
1611,,Anthurium,glaucophyllum,,,,,,1.0
1612,,Anthurium,grex-avium,,,,,,1.0
1613,,Anthurium,gualeanum,,,,,,1.0
1614,,Anthurium,hastifolium,,,,,,1.0
1615,,Anthurium,hebetatilaminum,,,,,,1.0
1616,,Anthurium,hieronymi,,,,,,1.0
1617,,Anthurium,holm-nielsenii,,,,,,1.0
1618,,Anthurium,jaramilloi,,,,,,1.0
1619,,Anthurium,jimenae,,,,,,1.0
1620,,Anthurium,julospadix,,,,,,1.0
1621,,Anthurium,latemarginatum,,,,,,1.0
1622,,Anthurium,lennartii,,,,,,1.0
1623,,Anthurium,leonianum,,,,,,1.0
1624,,Anthurium,lhotzkyanum,,,,,,0.0
1625,,Anthurium,lineolatum,,,,,,1.0
1626,,Anthurium,lingua,,,,,,0.0
1627,,Anthurium,linguifolium,,,,,,1.0
1628,,Anthurium,macrolonchium,,,,,,1.0
1629,,Anthurium,maculosum,,,,,,1.0
1630,,Anthurium,magnifolium,,,,,,1.0
1631,,Anthurium,manabianum,,,,,,1.0
1632,,Anthurium,masfense,,,,,,1.0
1633,,Anthurium,miniatum,,,,,,1.0
1634,,Anthurium,myosurus,,,,,,1.0
1635,,Anthurium,navasii,,,,,,1.0
1636,,Anthurium,nemorale,,,,,,1.0
1637,,Anthurium,nicolasianum,,,,,,1.0
1638,,Anthurium,nigropunctatum,,,,,,1.0
1639,,Anthurium,nitens,,,,,,1.0
1640,,Anthurium,obovatum,,,,,,1.0
1641,,Anthurium,occidentale,,,,,,1.0
1642,,Anthurium,ochreatum,,,,,,0.0
1643,,Anthurium,oreodoxum,,,,,,1.0
1644,,Anthurium,orientale,,,,,,1.0
1645,,Anthurium,oxyphyllum,,,,,,1.0
1646,,Anthurium,palenquense,,,,,,0.0
1647,,Anthurium,pallatangense,,,,,,1.0
1648,,Anthurium,pallidiflorum,,,,,,0.0
1649,,Anthurium,parambae,,,,,,1.0
1650,,Anthurium,pedunculare,,,,,,1.0
1651,,Anthurium,pellucidopunctatum,,,,,,1.0
1652,,Anthurium,pichinchae,,,,,,1.0
1653,,Anthurium,pirottae,,,,,,1.0
1654,,Anthurium,plantagineum,,,,,,1.0
1655,,Anthurium,plurisulcatum,,,,,,1.0
1656,,Anthurium,polyneuron,,,,,,1.0
1657,,Anthurium,polyphlebium,,,,,,1.0
1658,,Anthurium,polystictum,,,,,,1.0
1659,,Anthurium,promininerve,,,,,,0.0
1660,,Anthurium,psilostachyum,,,,,,1.0
1661,,Anthurium,puberulinervium,,,,,,1.0
1662,,Anthurium,punctatum,,,,,,1.0
1663,,Anthurium,quinquesulcatum,,,,,,1.0
1664,,Anthurium,radiatum,,,,,,1.0
1665,,Anthurium,resectum,,,,,,1.0
1666,,Anthurium,rhizophorum,,,,,,1.0
1667,,Anthurium,rhodorhizum,,,,,,1.0
1668,,Anthurium,rigidifolium,,,,,,0.0
1669,,Anthurium,rimbachii,,,,,,1.0
1670,,Anthurium,riofrioi,,,,,,1.0
1671,,Anthurium,rugulosum,,,,,,0.0
1672,,Anthurium,rupestre,,,,,,1.0
1673,,Anthurium,saccardoi,,,,,,1.0
1674,,Anthurium,sagittale,,,,,,1.0
1675,,Anthurium,sagittatum,,,,,,0.0
1676,,Anthurium,sagittellum,,,,,,1.0
1677,,Anthurium,scaberulum,,,,,,1.0
1678,,Anthurium,scabrinerve,,,,,,0.0
1679,,Anthurium,septuplinervium,,,,,,1.0
1680,,Anthurium,silanchense,,,,,,1.0
1681,,Anthurium,sinuatum,,,,,,0.0
1682,,Anthurium,sodiroanum,,,,,,0.0
1683,,Anthurium,sparreorum,,,,,,1.0
1684,,Anthurium,spathulifolium,,,,,,1.0
1685,,Anthurium,splendidum,,,,,,1.0
1686,,Anthurium,stenoglossum,,,,,,1.0
1687,,Anthurium,striolatum,,,,,,1.0
1688,,Anthurium,subcoerulescens,,,,,,1.0
1689,,Anthurium,subtruncatum,,,,,,1.0
1690,,Anthurium,sulcatum,,,,,,1.0
1691,,Anthurium,superbum,,,,,,1.0
1692,,Anthurium,tenaense,,,,,,1.0
1693,,Anthurium,tenuicaule,,,,,,1.0
1694,,Anthurium,tenuifolium,,,,,,1.0
1695,,Anthurium,tenuispica,,,,,,1.0
1696,,Anthurium,tonianum,,,,,,1.0
1697,,Anthurium,treleasei,,,,,,1.0
1698,,Anthurium,tremulum,,,,,,0.0
1699,,Anthurium,umbricola,,,,,,0.0
1700,,Anthurium,vestitum,,,,,,1.0
1701,,Anthurium,vomeriforme,,,,,,1.0
1702,,Anthyllis,hystrix,,socarrell gros,,,,0.0
1703,,Anthyllis,lemanniana,,,,,,1.0
