,family,genus,species,sub_sp,common_name,range_state,is_tropical,is_coniferous,flag
18586,Podocarpaceae,Podocarpus,teysmannii,,,,,1.0,1.0
18587,Podocarpaceae,Podocarpus,totara,,totara,,,1.0,0.0
18588,Podocarpaceae,Podocarpus,transiens,,,,,1.0,1.0
18589,Podocarpaceae,Podocarpus,trinitensis,,,,,1.0,1.0
18590,Podocarpaceae,Podocarpus,urbanii,,yacca;blue mountain yacca,,,1.0,1.0
18591,,Podolobium,ilicifolium,,prickly shaggy pea;native holly,,,,0.0
18592,,Podonephelium,concolor,,,,,,1.0
18593,,Podonephelium,cristagalli,,,,,,1.0
18594,,Podonephelium,davidsonii,,,,,,1.0
18595,,Podonephelium,gongrocarpum,,,,,,0.0
18596,,Podonephelium,homei,,,,,,0.0
18597,,Podonephelium,pachycaule,,,,,,0.0
18598,,Podonephelium,parvifolium,,,,,,1.0
18599,,Podonephelium,plicatum,,,,,,1.0
18600,,Podonephelium,subaequilaterum,,,,,,1.0
18601,Berberidaceae,Podophyllum,hexandrum,,,"AF,BT,CN,IN,NP,PK",,,1.0
18602,,Podorungia,clandestina,,,,,,1.0
18603,,Podorungia,humblotii,,mandanonjezika,,,,1.0
18604,,Podorungia,lantzei,,mamoahely,,,,1.0
18605,,Podorungia,serotina,,,,,,1.0
18606,,Podospermum,grigoraschvilii,,grigorashvili's salsify;grigorashvilis pamparula,,,,1.0
18607,,Podospermum,grossheimii,,grossheimi's salsify,,,,1.0
18608,,Podospermum,idae,,idas pamparula;ida's salsify,,,,1.0
18609,,Podospermum,schischkinii,,kozelets shishkina;shishkin's salsify,,,,1.0
18610,,Podostemum,ceratophyllum,,,,,,0.0
18611,,Podostemum,munnarense,,,,,,1.0
18612,,Podostemum,ovatum,,,,,,0.0
18613,,Podostemum,saldanhanum,,,,,,1.0
18614,,Podostemum,scaturiginum,,,,,,0.0
18615,,Poecilanthe,ovalifolia,,,,,,1.0
18616,,Poecilanthe,parviflora,,lapachillo,,,,1.0
18617,,Poecilostachys,oplismenoides,,,,,,0.0
18618,Anisophylleaceae,Poga,oleosa,,,,,0.0,
18619,,Pogonatherum,paniceum,,,,,,0.0
18620,,Pogostemon,crassicaulis,,,,,,1.0
18621,,Pogostemon,micangensis,,,,,,1.0
18622,,Pogostemon,quadrifolius,,,,,,1.0
18623,,Pogostemon,salicifolius,,,,,,0.0
18624,,Pogostemon,stellatus,,,,,,0.0
18625,,Pogostemon,wightii,,,,,,0.0
18626,,Poiretia,latifolia,,,,,,0.0
18627,,Polemonium,acutiflorum,,,,,,0.0
18628,,Polemonium,pulcherrimum,,,,,,0.0
18629,,Polemonium,viscosum,,,,,,0.0
18630,Annonaceae,Polyalthia,angustissima,,,,,,1.0
18631,Annonaceae,Polyalthia,chrysotricha,,,,,,0.0
18632,Annonaceae,Polyalthia,elmeri,,,,,,1.0
18633,Annonaceae,Polyalthia,fragrans,,,,,0.0,
18634,Annonaceae,Polyalthia,glabra,,,,,,1.0
18635,Annonaceae,Polyalthia,hirtifolia,,,,,,1.0
18636,Annonaceae,Polyalthia,hookeriana,,,,,,0.0
18637,Annonaceae,Polyalthia,hypogaea,,,,,,0.0
18638,Annonaceae,Polyalthia,lancilimba,,,,,,1.0
18639,Annonaceae,Polyalthia,lateritia,,,,,,0.0
18640,Annonaceae,Polyalthia,litseifolia,,,,,,1.0
18641,Annonaceae,Polyalthia,macropoda,,,,,,0.0
18642,Annonaceae,Polyalthia,oblongifolia,,,,,0.0,
18643,Annonaceae,Polyalthia,pachyphylla,,,,,,1.0
18644,Annonaceae,Polyalthia,palawanensis,,,,,,1.0
18645,Annonaceae,Polyalthia,pingpienensis,,,,,,1.0
18646,Annonaceae,Polyalthia,rufescens,,,,,,1.0
18647,Annonaceae,Polyalthia,shendurunii,,,,,,1.0
18648,Annonaceae,Polyalthia,stuhlmannii,,,,,,1.0
18649,Annonaceae,Polyalthia,tanganyikensis,,,,,,1.0
18650,Annonaceae,Polyalthia,verdcourtii,,,,,,1.0
18651,Annonaceae,Polyalthia,verrucipes,,,,,,1.0
18652,,Polybotrya,andina,,,,,,1.0
18653,,Polycarpaea,balfourii,,,,,,0.0
18654,,Polycarpaea,caespitosa,,,,,,0.0
18655,,Polycarpaea,garuensis,,,,,,1.0
18656,,Polycarpaea,gayi,,,,,,1.0
18657,,Polycarpaea,hassalensis,,,,,,1.0
18658,,Polycarpaea,hayoides,,,,,,0.0
18659,,Polycarpaea,kuriensis,,,,,,1.0
18660,,Polycarpaea,paulayana,,,,,,1.0
18661,,Polycarpaea,rheophytica,,,,,,1.0
18662,,Polycarpaea,spicata,,,,,,0.0
18663,,Polyceratocarpus,scheffleri,,,,,,1.0
18664,,Polygala,calcarea,,lechera amarga;polygala du calcaire;chalk milkwort,,,,0.0
18665,,Polygala,exserta,,,,,,1.0
18666,,Polygala,galapageia,,galapagos milkwort,,,,0.0
18667,,Polygala,helenae,,,,,,1.0
18668,,Polygala,kalaboensis,,,,,,1.0
18669,,Polygala,kuriensis,,,,,,1.0
18670,,Polygala,limae,,,,,,1.0
18671,,Polygala,quitensis,,,,,,1.0
18672,,Polygala,sinisica,,,,,,1.0
18673,,Polygala,tenuicaulis,,,,,,0.0
18674,,Polygala,urartu,,katnakhot urartakan;urartuan milkwort;istod urartu,,,,1.0
18675,,Polygonum,argyrocoleon,,,,,,0.0
18676,,Polygonum,cappadocium,,özge madımak,,,,1.0
18677,,Polygonum,caspicum,,caspian knotweed;gorets kaspiyskiy,,,,1.0
18678,,Polygonum,peruvianum,,,,,,1.0
18679,,Polygonum,plebeium,,,,,,0.0
18680,,Polygonum,pubescens,,,,,,0.0
18681,,Polygonum,punctatum,,,,,,0.0
18682,,Polygonum,romanum,,,,,,0.0
18683,,Polygonum,toktogulicum,,,,,,1.0
18684,,Polylepis,besseri,"['besseri', 'incarum', 'subtusalbida']",[],[],,,1.0
18685,,Polylepis,crista-galli,,,,,,1.0
18686,,Polylepis,hieronymi,,,,,,1.0
18687,,Polylepis,incana,,queñua,,,,1.0
18688,,Polylepis,lanuginosa,,,,,,1.0
18689,,Polylepis,microphylla,,,,,,1.0
18690,,Polylepis,multijuga,,queñua,,,,1.0
18691,,Polylepis,neglecta,,,,,,1.0
18692,,Polylepis,pauta,,queñua,,,,1.0
18693,,Polylepis,pepei,,queñua,,,,1.0
18694,,Polylepis,racemosa,"['lanata', 'triacontandra']",[],[],,,1.0
18695,,Polylepis,reticulata,,,,,,1.0
18696,,Polylepis,rugulosa,,,,,,1.0
18697,,Polylepis,subsericans,,queñua,,,,1.0
18698,,Polylepis,tarapacana,,queñoa de altura,,,,0.0
18699,,Polylepis,tomentella,"['incanoides', 'nana', 'tomentella']",[],[],,,1.0
18700,,Polylepis,weberbaueri,,queñua,,,,1.0
18701,,Polylophium,panjutinii,,panjutin's polylophium;paniutinis polilofiumi,,,,1.0
18702,,Polypleurum,dichotomum,,,,,,0.0
18703,,Polypleurum,erectum,,,,,,1.0
18704,,Polypleurum,filifolium,,,,,,1.0
18705,,Polypleurum,insulare,,,,,,0.0
18706,,Polypleurum,longicaule,,,,,,1.0
18707,,Polypleurum,longifolium,,,,,,1.0
18708,,Polypleurum,longistylosum,,,,,,1.0
18709,,Polypleurum,phuwuaense,,,,,,1.0
18710,,Polypleurum,prachinburiense,,,,,,1.0
18711,,Polypleurum,schmidtianum,,,,,,0.0
18712,,Polypleurum,sisaketense,,,,,,1.0
18713,,Polypleurum,stylosum,,,,,,0.0
18714,,Polypleurum,wallichii,,,,,,0.0
18715,,Polypleurum,wongprasertii,,,,,,0.0
18716,,Polypodium,abitaguae,,,,,,1.0
18717,,Polypodium,argyrolepis,,,,,,1.0
18718,,Polypodium,chionolepis,,,,,,1.0
18719,,Polypodium,latissimum,,,,,,1.0
18720,,Polypodium,mindense,,,,,,0.0
18721,,Polypodium,mixtum,,,,,,1.0
18722,,Polypodium,piligerum,,,,,,1.0
18723,,Polypodium,quitense,,,,,,1.0
18724,,Polypodium,rimbachii,,,,,,1.0
18725,,Polypodium,scutulatum,,,,,,1.0
18726,,Polypodium,segregatum,,,,,,0.0
18727,,Polypodium,tridens,,helecho rústico,,,,0.0
18728,,Polypogon,monspeliensis,,coda di lepre comune;polypogon de montpellier;annual beard-grass,,,,0.0
18729,,Polypogon,nilgiricus,,,,,,0.0
18730,,Polypogon,schimperianus,,,,,,1.0
18731,,Polypogon,viridis,,water bent;coda di lepre verticillata;polypogon vert,,,,0.0
18732,Araliaceae,Polyscias,aemiliguineae,,,,,,1.0
18733,Araliaceae,Polyscias,albersiana,,,,,,1.0
18734,Araliaceae,Polyscias,bisattenuata,,,,,,1.0
18735,Araliaceae,Polyscias,contracta,,bwa bannann,,,,1.0
18736,Araliaceae,Polyscias,crassa,,bwa bannann,,,,1.0
18737,Araliaceae,Polyscias,crenata,,,,,,1.0
18738,Araliaceae,Polyscias,curiosae,,bwa bannann,,,,1.0
18739,Araliaceae,Polyscias,dichroostachya,,,,,,1.0
18740,Araliaceae,Polyscias,farinosa,,,,,,0.0
18741,Araliaceae,Polyscias,flynnii,,,,,,1.0
18742,Araliaceae,Polyscias,gracilis,,bois papaye;bois boeuf,,,,1.0
18743,Araliaceae,Polyscias,gymnocarpa,,koolau tetraplasandra;ohe'ohe,,,,1.0
18744,Araliaceae,Polyscias,kikuyuensis,,kwaluk;aoun;muachet;lamedi;aul;mutati;mukanya;ewondet;mu;parasol tree;olyalilingi;aounet;auwe;mukurukuru,,,,1.0
18745,Araliaceae,Polyscias,lionnetii,,bwa bannann,,,,1.0
18746,Araliaceae,Polyscias,marchionensis,,,,,,0.0
18747,Araliaceae,Polyscias,mauritiana,,,,,,1.0
18748,Araliaceae,Polyscias,montana,,,,,,0.0
18749,Araliaceae,Polyscias,neraudiana,,bois boeuf,,,,1.0
18750,Araliaceae,Polyscias,nothisii,,,,,,1.0
18751,Araliaceae,Polyscias,ornifolia,,,,,0.0,
18752,Araliaceae,Polyscias,paniculata,,,,,,1.0
18753,Araliaceae,Polyscias,prolifera,,,,,,1.0
18754,Araliaceae,Polyscias,pulgarense,,,,,,1.0
18755,Araliaceae,Polyscias,quintasii,,guegue falso,,,,1.0
18756,Araliaceae,Polyscias,racemosa,,,,,,1.0
18757,Araliaceae,Polyscias,rodriguesiana,,,,,,1.0
18758,Araliaceae,Polyscias,sandwicensis,,oheohe;ohe makai;ohe kukuluaeo,,,,0.0
18759,Araliaceae,Polyscias,sechellarum,,bwa bannann,,,,1.0
18760,Araliaceae,Polyscias,stuhlmannii,,,,,,1.0
18761,Araliaceae,Polyscias,tahitensis,,,,,,1.0
18762,Araliaceae,Polyscias,verrucosa,,,,,,0.0
18763,Araliaceae,Polyscias,waialealae,,,,,,1.0
18764,Araliaceae,Polyscias,waimeae,,ohe kiko'ola,,,,1.0
18765,,Polysphaeria,macrantha,,,,,,1.0
18766,,Polyspora,ceylanica,,mihiriya,,,,1.0
18767,,Polyspora,hirtella,,,,,,1.0
18768,,Polyspora,intricata,,,,,,1.0
18769,,Polyspora,maingayi,,kadeng,,,,1.0
18770,,Polyspora,multinervis,,,,,,1.0
18771,,Polyspora,papuana,,,,,,0.0
18772,,Polyspora,scortechinii,,,,,,1.0
18773,,Polyspora,taipingensis,,,,,,1.0
18774,,Polystichum,bonapartii,,,,,,1.0
18775,,Polystichum,bulbiferum,,,,,,1.0
18776,,Polystichum,drepanum,,madeira shield-fern,,,,1.0
18777,,Polystichum,falcinellum,,madeira sword-fern,,,,1.0
18778,,Polystichum,kadyrovii,,kadyrov's shield fern,,,,1.0
18779,,Polytrias,indica,,batiki bluegrass;toto grass;indian murainagrass,,,,0.0
18780,,Pomaderris,hamiltonii,,pale-flowered kumarahou,,,,0.0
18781,,Pomaria,jamesii,,james' caesalpinia;james' holdback,,,,0.0
18782,,Ponapea,hentyi,,,,,,1.0
18783,,Pongamia,pinnata,,,,,,0.0
18784,,Pongamia,velutina,,,,,,1.0
18785,,Pongamiopsis,amygdalina,,,,,,1.0
18786,,Pongamiopsis,pervilleana,,,,,,0.0
18787,,Pongamiopsis,viguieri,,,,,,1.0
18788,,Popowia,beddomeana,,,,,,1.0
18789,,Popowia,fusca,,,,,,0.0
18790,,Popowia,pauciflora,,,,,,1.0
18791,,Popowia,perakensis,,,,,,0.0
18792,,Popowia,velutina,,,,,,1.0
18793,Salicaceae,Populus,alba,,,,,0.0,
18794,Salicaceae,Populus,balsamifera,,,,,0.0,
18795,Salicaceae,Populus,berkarensis,,,,,,1.0
18796,Salicaceae,Populus,canescens,,,,,0.0,
18797,Salicaceae,Populus,ciliata,,,,,0.0,
18798,Salicaceae,Populus,deltoides,,,,,0.0,
18799,Salicaceae,Populus,grandidentata,,,,,0.0,
18800,Salicaceae,Populus,guzmanantlensis,,,,,,1.0
18801,Salicaceae,Populus,heterophylla,,,,,0.0,0.0
18802,Salicaceae,Populus,ilicifolia,,mugai;gucuba;guduma;siricha;makini;sirkh;lalaftu;tana river poplar;malala,,,,1.0
18803,Salicaceae,Populus,mexicana,['mexicana'],[],[],,,1.0
18804,Salicaceae,Populus,nigra,,black poplar,,,0.0,1.0
18805,Salicaceae,Populus,pruinosa,,,,,,1.0
18806,Salicaceae,Populus,tremula,,eurasian aspen,,,0.0,0.0
18807,Salicaceae,Populus,tremuloides,,,,,0.0,
18808,Salicaceae,Populus,trichocarpa,,,,,0.0,
18809,,Portlandia,albiflora,,,,,,1.0
18810,,Portlandia,grandiflora,,,,,,0.0
18811,,Portlandia,harrisii,,,,,,1.0
18812,,Portulaca,howellii,,galapagos purslane,,,,0.0
18813,,Portulaca,kuriensis,,,,,,1.0
18814,,Portulaca,samhaensis,,,,,,1.0
18815,,Portulaca,sclerocarpa,,,,,,1.0
18816,,Portulaca,sedifolia,,,,,,1.0
18817,,Posidonia,angustifolia,,species code: pg,,,,0.0
18818,,Posidonia,australis,,species code: pa,,,,1.0
18819,,Posidonia,coriacea,,species code: pc,,,,0.0
18820,,Posidonia,denhartogii,,species code: pd,,,,0.0
18821,,Posidonia,kirkmanii,,species code: pk,,,,0.0
18822,,Posidonia,oceanica,,alka;species code: po;neptune grass;mediterranean tapeweed,,,,0.0
18823,,Posidonia,ostenfeldii,,species code: pf,,,,0.0
18824,,Posidonia,sinuosa,,species code: pn,,,,1.0
18825,,Potameia,lotungensis,,de qua tron,,,,1.0
18826,,Potamogeton,alpinus,,potamot roux;red pondweed;potamot des alpes,,,,0.0
18827,,Potamogeton,amplifolius,,,,,,0.0
18828,,Potamogeton,berchtoldii,,potamot de berchtold;small pondweed,,,,0.0
18829,,Potamogeton,bicupulatus,,,,,,0.0
18830,,Potamogeton,coloratus,,brasca arrossata;fen pondweed;potamot coloré,,,,0.0
18831,,Potamogeton,confervoides,,,,,,0.0
18832,,Potamogeton,crispus,,hamool;potamot crépu;curled pondweed;horreish,,,,0.0
18833,,Potamogeton,distinctus,,,,,,0.0
18834,,Potamogeton,epihydrus,,american pondweed,,,,0.0
18835,,Potamogeton,foliosus,,,,,,0.0
18836,,Potamogeton,friesii,,potamot de fries;flat-stalked pondweed,,,,0.0
18837,,Potamogeton,gramineus,,potamot graminée;various-leaved pondweed,,,,0.0
18838,,Potamogeton,hillii,,,,,,0.0
18839,,Potamogeton,lucens,,shining pondweed;potamot luisant,,,,0.0
18840,,Potamogeton,maackianus,,,,,,0.0
18841,,Potamogeton,natans,,broad-leaved pondweed;potamot nageant,,,,0.0
18842,,Potamogeton,nodosus,,potamot noueux;loddon pondweed;waraqa;zafoon,,,,0.0
18843,,Potamogeton,oakesianus,,,,,,0.0
18844,,Potamogeton,obtusifolius,,blunt-leaved pondweed;potamot à feuilles obtuses,,,,0.0
18845,,Potamogeton,octandrus,,,,,,0.0
18846,,Potamogeton,ogdenii,,,,,,1.0
18847,,Potamogeton,parmatus,,,,,,1.0
18848,,Potamogeton,perfoliatus,,oreja de liebre;potamot perfoliã©;perfoliate pondweed;potamot perfoliãƒâ©;potamot perfolié,,,,0.0
18849,,Potamogeton,polygonifolius,,bog pondweed;brasca poligonifolia;potamot à feuilles de renouée,,,,0.0
18850,,Potamogeton,praelongus,,long-stalked pondweed;potamot allongé,,,,0.0
18851,,Potamogeton,pulcher,,,,,,0.0
18852,,Potamogeton,pusillus,,lesser pondweed;brasca palermitana;potamot fluet;potamot de palerme,,,,0.0
18853,,Potamogeton,richardsonii,,,,,,0.0
18854,,Potamogeton,robbinsii,,,,,,0.0
18855,,Potamogeton,schweinfurthii,,horeesh,,,,0.0
18856,,Potamogeton,spirillus,,,,,,0.0
18857,,Potamogeton,strictifolius,,,,,,0.0
18858,,Potamogeton,subsibiricus,,,,,,0.0
18859,,Potamogeton,trichoides,,potamot capillaire;hairlike pondweed;brasca capillare,,,,0.0
18860,,Potamogeton,vaseyi,,,,,,0.0
18861,,Potamogeton,wrightii,,,,,,0.0
18862,,Potentilla,anserina,,,,,,0.0
18863,,Potentilla,bhutanica,,,,,,1.0
18864,,Potentilla,bryoides,,,,,,0.0
18865,,Potentilla,delphinensis,,potentille du dauphiné,,,,1.0
18866,,Potentilla,diversifolia,,,,,,0.0
18867,,Potentilla,drummondii,,,,,,0.0
18868,,Potentilla,emilii-popi,,,,,,1.0
18869,,Potentilla,maura,,,,,,1.0
18870,,Potentilla,norvegica,,,,,,0.0
18871,,Potentilla,palustris,,,,,,0.0
18872,,Potentilla,rivalis,,,,,,0.0
18873,,Potentilla,seidlitziana,,matnuni zeidlitsi;zeidlits' five-fingers;lapchatka zeidlitsa,,,,1.0
18874,,Potentilla,silesiaca,,pięciornik śląski,,,,1.0
18875,,Potentilla,supina,,cinquefoglia sdraiata;potentille étalée;yer parmakotu;potentille couchée,,,,0.0
18876,Moraceae,Poulsenia,armata,,,,,0.0,
18877,,Poupartia,borbonica,,bois de poupart,,,,1.0
18878,,Poupartia,pubescens,,bois blanc;bois de poupart,,,,1.0
18879,,Pourouma,hirsutipetiolata,['hirsutipetiolata'],[],[],,,1.0
18880,,Pourouma,melinonii,['glabrata'],[],[],,,1.0
18881,,Pourouma,oraria,,,,,,1.0
18882,,Pourouma,petiolulata,,,,,,1.0
18883,Sapotaceae,Pouteria,alnifolia,,,,,0.0,1.0
18884,Sapotaceae,Pouteria,altissima,,osan;mukangu;samfena;aningeria,,,0.0,0.0
18885,Sapotaceae,Pouteria,amapaensis,,,,,,1.0
18886,Sapotaceae,Pouteria,amygdalina,,,,,,1.0
18887,Sapotaceae,Pouteria,andarahiensis,,maçaranduba,,,,1.0
18888,Sapotaceae,Pouteria,anteridata,,,,,,0.0
18889,Sapotaceae,Pouteria,arcuata,,,,,,1.0
18890,Sapotaceae,Pouteria,areolatifolia,,silion;zapotillo,,,,1.0
18891,Sapotaceae,Pouteria,arguacoensium,,,,,,1.0
18892,Sapotaceae,Pouteria,aristata,,,,,,1.0
18893,Sapotaceae,Pouteria,atabapoensis,,,,,,0.0
18894,Sapotaceae,Pouteria,austin-smithii,,,,,,1.0
18895,Sapotaceae,Pouteria,bapeba,,bapeba;bapeba branca,,,,1.0
18896,Sapotaceae,Pouteria,beaurepairei,,cuquinha;guapira,,,,0.0
18897,Sapotaceae,Pouteria,belizensis,,,,,,1.0
18898,Sapotaceae,Pouteria,benai,,,,,,1.0
18899,Sapotaceae,Pouteria,bonneriana,,,,,,1.0
18900,Sapotaceae,Pouteria,bracteata,,,,,,1.0
18901,Sapotaceae,Pouteria,brevensis,,,,,,1.0
18902,Sapotaceae,Pouteria,brevipedicellata,,,,,,1.0
18903,Sapotaceae,Pouteria,brevipetiolata,,,,,,1.0
18904,Sapotaceae,Pouteria,briocheoides,,zapotillp colarado,,,,1.0
18905,Sapotaceae,Pouteria,buenaventurensis,,,,,,0.0
18906,Sapotaceae,Pouteria,bullata,,,,,,1.0
18907,Sapotaceae,Pouteria,butyrocarpa,,pâo de mato;fruta de manteiga;cupâo,,,,1.0
18908,Sapotaceae,Pouteria,calistophylla,,,,,,1.0
18909,Sapotaceae,Pouteria,canaimaensis,,,,,,0.0
18910,Sapotaceae,Pouteria,capacifolia,,,,,,1.0
18911,Sapotaceae,Pouteria,cayennensis,,,,,,0.0
18912,Sapotaceae,Pouteria,chiricana,,,,,,1.0
18913,Sapotaceae,Pouteria,chocoensis,,,,,,1.0
18914,Sapotaceae,Pouteria,cicatricata,,folha larga;abiurana;abiurana folha larga,,,,0.0
18915,Sapotaceae,Pouteria,cinnamomea,,,,,,1.0
18916,Sapotaceae,Pouteria,coelomatica,,bapeba branca,,,,1.0
18917,Sapotaceae,Pouteria,collina,,,,,,1.0
18918,Sapotaceae,Pouteria,congestifolia,,,,,,1.0
18919,Sapotaceae,Pouteria,contermina,,,,,,1.0
18920,Sapotaceae,Pouteria,crassiflora,,,,,,1.0
18921,Sapotaceae,Pouteria,cubensis,,,,,,1.0
18922,Sapotaceae,Pouteria,danikeri,,,,,,1.0
18923,Sapotaceae,Pouteria,decussata,,preguiceira;abiu amargoso,,,,1.0
18924,Sapotaceae,Pouteria,dictyoneura,['dictyoneura'],[],[],,,1.0
18925,Sapotaceae,Pouteria,espinae,,,,,,1.0
18926,Sapotaceae,Pouteria,euryphylla,,,,,,1.0
18927,Sapotaceae,Pouteria,exstaminodia,,,,,,1.0
18928,Sapotaceae,Pouteria,filiformis,,,,,,1.0
18929,Sapotaceae,Pouteria,fossicola,,,,,,1.0
18930,Sapotaceae,Pouteria,foveolata,,,,,,1.0
18931,Sapotaceae,Pouteria,franciscana,,abiurana,,,,0.0
18932,Sapotaceae,Pouteria,fulva,,,,,,1.0
18933,Sapotaceae,Pouteria,furcata,,guiaba leiteira;tuturuba,,,,1.0
18934,Sapotaceae,Pouteria,gabrielensis,,,,,,0.0
18935,Sapotaceae,Pouteria,gigantea,,,,,,1.0
18936,Sapotaceae,Pouteria,glauca,,,,,,1.0
18937,Sapotaceae,Pouteria,gracilis,,,,,,1.0
18938,Sapotaceae,Pouteria,grandiflora,,bapeba preta;talofino;oisi toroba;bapeba,,,,0.0
18939,Sapotaceae,Pouteria,hotteana,,,,,,1.0
18940,Sapotaceae,Pouteria,izabalensis,,,,,0.0,0.0
18941,Sapotaceae,Pouteria,juruana,,,,,,1.0
18942,Sapotaceae,Pouteria,kaalaensis,,,,,,1.0
18943,Sapotaceae,Pouteria,kaieteurensis,,,,,,1.0
18944,Sapotaceae,Pouteria,krukovii,,,,,,1.0
18945,Sapotaceae,Pouteria,latianthera,,,,,,1.0
18946,Sapotaceae,Pouteria,leptopedicellata,,,,,,1.0
18947,Sapotaceae,Pouteria,longifolia,,,,,,1.0
18948,Sapotaceae,Pouteria,lucens,,abiurana,,,,1.0
18949,Sapotaceae,Pouteria,macahensis,,maçaranduba;maçaranduba mirim,,,,1.0
18950,Sapotaceae,Pouteria,macrocarpa,,abiurana;genipapo;abiu grande,,,,1.0
18951,Sapotaceae,Pouteria,maguirei,,,,,,0.0
18952,Sapotaceae,Pouteria,melanopoda,,,,,,0.0
18953,Sapotaceae,Pouteria,micrantha,,,,,,1.0
18954,Sapotaceae,Pouteria,microstrigosa,,,,,,1.0
18955,Sapotaceae,Pouteria,minima,,,,,,1.0
18956,Sapotaceae,Pouteria,moaensis,,,,,,1.0
18957,Sapotaceae,Pouteria,nemorosa,,,,,,1.0
18958,Sapotaceae,Pouteria,nudipetala,,,,,,1.0
18959,Sapotaceae,Pouteria,oppositifolia,,abiu abiurana;guajara vermelho;abiu ucuubarana;abiurana;abiu,,,,1.0
18960,Sapotaceae,Pouteria,orinocoensis,,,,,,0.0
18961,Sapotaceae,Pouteria,oxypetala,,,,,,1.0
18962,Sapotaceae,Pouteria,pachycalyx,,,,,,1.0
18963,Sapotaceae,Pouteria,pachyphylla,,abiurana,,,,1.0
18964,Sapotaceae,Pouteria,pallens,,,,,,1.0
18965,Sapotaceae,Pouteria,pallida,,,,,,1.0
18966,Sapotaceae,Pouteria,peduncularis,,,,,,1.0
18967,Sapotaceae,Pouteria,penicillata,,,,,,1.0
18968,Sapotaceae,Pouteria,peruviensis,,,,,,1.0
18969,Sapotaceae,Pouteria,petiolata,,abiurana cutiti,,,,1.0
18970,Sapotaceae,Pouteria,pierrei,,,,,0.0,
18971,Sapotaceae,Pouteria,pimichinensis,,,,,,0.0
18972,Sapotaceae,Pouteria,pinifolia,,,,,,1.0
18973,Sapotaceae,Pouteria,pisquiensis,,,,,,1.0
18974,Sapotaceae,Pouteria,platyphylla,,,,,,0.0
18975,Sapotaceae,Pouteria,polysepala,,,,,,1.0
18976,Sapotaceae,Pouteria,psammophila,,,,,,1.0
18977,Sapotaceae,Pouteria,pseudoracemosa,,,,,,1.0
18978,Sapotaceae,Pouteria,puberula,,,,,,1.0
18979,Sapotaceae,Pouteria,pubescens,,,,,,1.0
18980,Sapotaceae,Pouteria,putamen-ovi,,,,,,1.0
18981,Sapotaceae,Pouteria,reticulata,['surinamensis'],[],[],,,0.0
18982,Sapotaceae,Pouteria,retinervis,,,,,,0.0
18983,Sapotaceae,Pouteria,rhynchocarpa,,,,,,1.0
18984,Sapotaceae,Pouteria,rigida,"['rigida', 'tomentosa']",[],[],,,0.0
18985,Sapotaceae,Pouteria,rigidopsis,,,,,,0.0
18986,Sapotaceae,Pouteria,rodriguesiana,,,,,,0.0
18987,Sapotaceae,Pouteria,rufotomentosa,,zapotillo de montana,,,,1.0
18988,Sapotaceae,Pouteria,sacleuxii,,,,,,1.0
18989,Sapotaceae,Pouteria,sagotiana,,,,,,0.0
18990,Sapotaceae,Pouteria,sclerocarpa,,,,,,0.0
18991,Sapotaceae,Pouteria,scrobiculata,,,,,,0.0
18992,Sapotaceae,Pouteria,semecarpifolia,,contrevent,,,,1.0
18993,Sapotaceae,Pouteria,sessilis,,,,,,1.0
18994,Sapotaceae,Pouteria,silvestris,,sapote silvestre,,,,1.0
18995,Sapotaceae,Pouteria,sipapoensis,,,,,,1.0
18996,Sapotaceae,Pouteria,splendens,,lucumo silvestre;palo colorado;lucumo,,,,0.0
18997,Sapotaceae,Pouteria,squamosa,,,,,,1.0
18998,Sapotaceae,Pouteria,stenophylla,,,,,,1.0
18999,Sapotaceae,Pouteria,subsessilifolia,,maçaranduba;maçaranduba de vera;maçaranduba de vara,,,,1.0
19000,Sapotaceae,Pouteria,tarapotensis,,,,,,0.0
19001,Sapotaceae,Pouteria,tarumanensis,,balata;rosadinha brava,,,,1.0
19002,Sapotaceae,Pouteria,tenuisepala,,,,,,0.0
19003,Sapotaceae,Pouteria,trigonosperma,,,,,,0.0
19004,Sapotaceae,Pouteria,triplarifolia,,sapote,,,,1.0
19005,Sapotaceae,Pouteria,vernicosa,,,,,,1.0
19006,Sapotaceae,Pouteria,villamilii,,white nato;dolitan;villamil nato,,,,1.0
19007,Sapotaceae,Pouteria,virescens,,,,,,0.0
19008,,Povedadaphne,quadriporata,,,,,,1.0
19009,Sapotaceae,Pradosia,argentea,,,,,,1.0
19010,Sapotaceae,Pradosia,atroviolacea,,,,,,0.0
19011,Sapotaceae,Pradosia,cuatrecasasii,,,,,,1.0
19012,Sapotaceae,Pradosia,decipiens,,,,,,1.0
19013,Sapotaceae,Pradosia,glaziovii,,,,,,1.0
19014,Sapotaceae,Pradosia,granulosa,,,,,,1.0
19015,Sapotaceae,Pradosia,grisebachii,,,,,,0.0
19016,Sapotaceae,Pradosia,kuhlmannii,,buranhem;casca doce,,,,1.0
19017,Sapotaceae,Pradosia,montana,,,,,,1.0
19018,Sapotaceae,Pradosia,mutisii,,,,,,1.0
19019,Sapotaceae,Pradosia,schomburgkiana,,,,,0.0,
19020,Sapotaceae,Pradosia,spinosa,,,,,,1.0
19021,Sapotaceae,Pradosia,subverticillata,,pau doce;pan doce;casca doce,,,,1.0
19022,Sapotaceae,Pradosia,verrucosa,,,,,,1.0
