,family,genus,species,sub_sp,common_name,range_state,is_tropical,is_coniferous,flag
412,,Actinidia,stellatopilosa,,,,,,1.0
413,,Actinidia,suberifolia,,,,,,1.0
414,,Actinidia,ulmifolia,,,,,,1.0
415,,Actinidia,vitifolia,,,,,,1.0
416,,Actiniopteris,kornasii,,,,,,1.0
417,,Actinodaphne,albifrons,,,,,,1.0
418,,Actinodaphne,bourneae,,,,,,1.0
419,,Actinodaphne,campanulata,,,,,,1.0
420,,Actinodaphne,cuspidata,,,,,,1.0
421,,Actinodaphne,ellipticibacca,,bôp quå mong;bôp quå bau due,,,,1.0
422,,Actinodaphne,fragilis,,,,,,1.0
423,,Actinodaphne,johorensis,,,,,,1.0
424,,Actinodaphne,lanata,,,,,,1.0
425,,Actinodaphne,lawsonii,,,,,,1.0
426,,Actinodaphne,malaccensis,,,,,,0.0
427,,Actinodaphne,montana,,,,,,0.0
428,,Actinodaphne,obtusa,,,,,,1.0
429,,Actinodaphne,pruinosa,,,,,,0.0
430,,Actinodaphne,salicina,,,,,,1.0
431,,Actinokentia,divaricata,,,,,,0.0
432,,Actinokentia,huerlimannii,,,,,,1.0
433,,Actinoscirpus,grossus,,giant bur rush,,,,0.0
434,,Actinostrobus,acuminatus,,dwarf cypress,,,,1.0
435,,Actinostrobus,arenarius,,sandplain cypress;bruce cypress,,,,0.0
436,,Actinostrobus,pyramidalis,,swan river cypress;swamp cypress,,,,0.0
437,,Adansonia,grandidieri,,reniala;renala,,,,1.0
438,,Adansonia,madagascariensis,,,,,,0.0
439,,Adansonia,perrieri,,bozy,,,,1.0
440,,Adansonia,rubrostipa,,,,,,0.0
441,,Adansonia,suarezensis,,bozy,,,,1.0
442,,Adansonia,za,,,,,,0.0
443,,Adelobotrys,panamensis,,,,,,1.0
444,Leguminosae,Adenanthera,bicolor,,,,,,1.0
445,Leguminosae,Adenanthera,intermedia,,tanglin,,,,1.0
446,Leguminosae,Adenanthera,pavonina,,,,,0.0,
447,,Adenium,obesum,sokotranum,desert rose,,,,0.0
448,,Adenocarpus,anisochilus,,,,,,1.0
449,,Adenocarpus,desertorum,,,,,,0.0
450,,Adenocarpus,foliolosus,,mount codeso,,,,0.0
451,,Adenocarpus,gibbsianus,,,,,,1.0
452,,Adenocarpus,ombriosus,,codeso;escobón negro;codeso herreño,,,,1.0
453,,Adenocarpus,viscosus,,codeso del pico,,,,0.0
454,,Adenodolichos,kaessneri,,,,,,0.0
455,,Adenogramma,rigida,,rigid muggiegrass,,,,1.0
456,,Adenolobus,pechuelii,,,,,,0.0
457,,Adenophora,taquetii,,섬잔대;seom-jan-dae,,,,1.0
458,,Adenophorus,epigaeus,,,,,,1.0
459,,Adenophorus,periens,,,,,,1.0
460,,Adenopodia,rotundifolia,,,,,,1.0
461,,Adenosma,indianum,,,,,,0.0
462,,Adenostemma,caffrum,,,,,,0.0
463,,Adenostemma,harlingii,,,,,,1.0
464,,Adenostemma,zakii,,,,,,1.0
465,,Adesmia,aegiceras,,,,,,0.0
466,,Adesmia,cordobensis,,,,,,1.0
467,,Adesmia,microphylla,,,,,,0.0
468,,Adesmia,muricata,,,,,,0.0
469,,Adesmia,papposa,,,,,,0.0
470,,Adesmia,pungens,,,,,,0.0
471,,Adesmia,sanjuanensis,,,,,,1.0
472,,Adesmia,trifoliolata,,,,,,0.0
473,,Adesmia,trijuga,,,,,,0.0
474,,Adiantum,bellum,,bermuda maidenhair fern,,,,0.0
475,,Adiantum,capillus-veneris,,كزبرة البئر;capillaire cheveu-de-vénus;cheveu-de-venus;venus' hair-fern;maidenhair fern;capelvenere comune;venushair;capillaire de montpellier;southern maidenhair,,,,0.0
476,,Adiantum,fengianum,,,,,,1.0
477,,Adiantum,lianxianense,,,,,,1.0
478,,Adiantum,sinicum,,,,,,1.0
479,,Adina,cordifolia,,khvao;kwao;haldu;lasi;thom;meraga;hnaw;adina;haldu;kolon;kwao;tong lueang;gao-vang;haldu,KH;IN;ID;LA;MY;MM;PH;LK;TH;VN,1.0,,0.0
480,,Adina,microcephala,,matumi;rhodesian redwood;mugonha,DZ;ES;ES;EG;LY;PT;ES;MA;SD;TN;EH;BI;KM;DJ;ER;ET;KE;MG;MW;MU;YT;MZ;RE;RW;SC;SO;SS;TZ;UG;ZM;ZW;AO;CM;CF;TD;CG;CD;GQ;GA;ST;BW;LS;NA;ZA;SZ;BJ;BF;CV;GM;GH;GN;GW;CI;LR;ML;MR;NE;NG;SH;SN;SL;TG,1.0,,0.0
481,,Adinandra,angulata,,,,,,0.0
482,,Adinandra,corneriana,,,,,,1.0
483,,Adinandra,forbesii,,,,,,0.0
484,,Adinandra,griffithii,,,,,,1.0
485,,Adinandra,integerrima,,,,,,0.0
486,,Adinandra,parvifolia,,,,,,0.0
487,,Adonidia,merrillii,,manila palm;bunga de jolo,,,,0.0
488,,Adromischus,cooperi,,,,,,0.0
489,,Aechmea,abbreviata,,,,,,0.0
490,,Aechmea,aculeatosepala,,,,,,1.0
491,,Aechmea,biflora,,,,,,1.0
492,,Aechmea,candida,,gravata;white bromeliad,,,,1.0
493,,Aechmea,cymosopaniculata,,,,,,1.0
494,,Aechmea,downsiana,,,,,,1.0
495,,Aechmea,geminiflora,,,,,,1.0
496,,Aechmea,kentii,,,,,,1.0
497,,Aechmea,kleinii,,,,,,1.0
498,,Aechmea,lugoi,,,,,,1.0
499,,Aechmea,manzanaresiana,,loreto,,,,1.0
500,,Aechmea,napoensis,,,,,,1.0
501,,Aechmea,patriciae,,,,,,1.0
502,,Aechmea,pimenti-velosoi,,,,,,1.0
503,,Aechmea,roeseliae,,,,,,1.0
504,,Aechmea,tayoensis,,,,,,1.0
505,,Aechmea,wuelfinghoffii,,,,,,1.0
506,,Aedesia,glabra,,,,,,0.0
507,,Aegialitis,annulata,,,,,,0.0
508,,Aegialitis,rotundifolia,,,,,,1.0
509,,Aegiceras,corniculatum,,,,,,0.0
510,,Aegiceras,floridum,,,,,,1.0
511,,Aegilops,anathera,,,,,,1.0
512,,Aegilops,bicornis,,,,,,1.0
513,,Aegilops,biuncialis,,دوسر ذو البوصتين;mediterranean aegilops;égilope à grosses arêtes,,,,0.0
514,,Aegilops,brachyathera,,,,,,1.0
515,,Aegilops,caudata,,cretan hard-grass;froment à queue,,,,0.0
516,,Aegilops,columnaris,,,,,,0.0
517,,Aegilops,comosa,,,,,,1.0
518,,Aegilops,crassa,,persian goat grass,,,,0.0
519,,Aegilops,cylindrica,,jointed goat grass,,,,0.0
520,,Aegilops,geniculata,,cerere comune;دوسر ركبي;ovate goat grass,,,,0.0
521,,Aegilops,juvenalis,,,,,,1.0
522,,Aegilops,kotschyi,,حشيشة الماعز,,,,0.0
523,,Aegilops,ligustica,,,,,,0.0
524,,Aegilops,longissima,,الدوسر الطويل,,,,0.0
525,,Aegilops,neglecta,,three-awn goat grass,,,,0.0
526,,Aegilops,peregrina,,,,,,0.0
527,,Aegilops,persica,,,,,,0.0
528,,Aegilops,searsii,,sears' goatgrass,,,,0.0
529,,Aegilops,sharonensis,,sharon goatgrass,,,,1.0
530,,Aegilops,speltoides,,himri,,,,0.0
531,,Aegilops,subventricosa,,,,,,1.0
532,,Aegilops,tauschii,,tausch's goat grass;rough-spike hard grass,,,,0.0
533,,Aegilops,triuncialis,,,,,,0.0
534,,Aegilops,umbellulata,,,,,,0.0
535,,Aegilops,vavilovii,,,,,,0.0
536,,Aegilops,ventricosa,,égilope roide;bauchiges hartgras;belly-shaped hard grass;blat de perdiu;swollen goat grass,,,,0.0
537,,Aegiphila,caymanensis,,,,,,1.0
538,,Aegiphila,cordifolia,,,,,,0.0
539,,Aegiphila,cuneata,,,,,,1.0
540,,Aegiphila,fasciculata,,,,,,1.0
541,,Aegiphila,ferruginea,,,,,,1.0
542,,Aegiphila,glomerata,,,,,,1.0
543,,Aegiphila,hirsutissima,,,,,,1.0
544,,Aegiphila,lopez-palacii,,,,,,1.0
545,,Aegiphila,monstrosa,,,,,,1.0
546,,Aegiphila,monticola,,,,,,1.0
547,,Aegiphila,obovata,,,,,,1.0
548,,Aegiphila,panamensis,,,,,,1.0
549,,Aegiphila,purpurascens,,,,,,1.0
550,,Aegiphila,rimbachii,,,,,,1.0
551,,Aegiphila,schimpffii,,,,,,1.0
552,,Aegiphila,skutchii,,,,,,1.0
553,,Aegiphila,sordida,,,,,,0.0
554,,Aegopogon,cenchroides,,,,,,0.0
555,,Aeollanthus,saxatilis,,,,,,1.0
556,,Aeollanthus,trifidus,,,,,,1.0
557,,Aeollanthus,viscosus,,,,,,0.0
558,,Aeonium,balsamiferum,,bejeque amarillo;alfarroba;bejeque farrobo;potera,,,,1.0
559,,Aeonium,gomerense,,bejeque gomero,,,,1.0
560,,Aeonium,gorgoneum,,,,,,1.0
561,,Aeonium,saundersii,,bejequillo peludo de la gomera,,,,1.0
562,,Aequatorium,asterotrichum,,,,,,1.0
563,,Aequatorium,jamesonii,,,,,,1.0
564,,Aequatorium,lepidotum,,,,,,1.0
565,,Aequatorium,limonense,,,,,,1.0
566,,Aequatorium,repandiforme,,,,,,1.0
567,,Aequatorium,rimachianum,,,,,,1.0
568,,Aerva,microphylla,,,,,,0.0
569,,Aerva,revoluta,,,,,,0.0
570,,Aeschynanthus,minutifolius,,,,,,1.0
571,,Aeschynomene,angolensis,,,,,,1.0
572,,Aeschynomene,aphylla,,,,,,1.0
573,,Aeschynomene,aspera,,sola pith plant;pauk;paw;pith plant,,,,0.0
574,,Aeschynomene,brasiliana,,brazilian jointtvetch,,,,0.0
575,,Aeschynomene,brevipes,,,,,,0.0
576,,Aeschynomene,chimanimaniensis,,,,,,0.0
577,,Aeschynomene,elaphroxylon,,umburu;ambatch,,,,0.0
578,,Aeschynomene,gazensis,,,,,,1.0
579,,Aeschynomene,gracilis,,puerto rico jointvetch,,,,0.0
580,,Aeschynomene,grandistipulata,,,,,,0.0
581,,Aeschynomene,indica,,indian jointvetch;kusanemu;angiquinho,,,,0.0
582,,Aeschynomene,kerstingii,,,,,,0.0
583,,Aeschynomene,laxiflora,,,,,,1.0
584,,Aeschynomene,marginata,,,,,,0.0
585,,Aeschynomene,multicaulis,,,,,,0.0
586,,Aeschynomene,racemosa,,,,,,0.0
587,,Aeschynomene,ruspoliana,,,,,,1.0
588,,Aeschynomene,schindleri,,,,,,1.0
589,,Aeschynomene,tambacoundensis,,,,,,0.0
590,,Aeschynomene,venulosa,,,,,,1.0
591,Sapindaceae,Aesculus,flava,,,,,0.0,
592,Sapindaceae,Aesculus,glabra,,,,,0.0,
593,Sapindaceae,Aesculus,hippocastanum,,horse chestnut;castanheiro da índia,,,0.0,1.0
594,Sapindaceae,Aesculus,turbinata,,,,,0.0,
595,Sapindaceae,Aesculus,wangii,,yunnan qiyeshu,,,,1.0
596,,Aetheolaena,cuencana,,,,,,1.0
597,,Aetheolaena,decipiens,,,,,,1.0
598,,Aetheolaena,hypoleuca,,,,,,1.0
599,,Aetheolaena,involucrata,,,,,,0.0
600,,Aetheolaena,ledifolia,,,,,,1.0
601,,Aetheolaena,lingulata,,,,,,1.0
602,,Aetheolaena,mochensis,,,,,,1.0
603,,Aetheolaena,mojandensis,,,,,,1.0
604,,Aetheolaena,pichinchensis,,,,,,1.0
605,,Aetheolaena,rosana,,,,,,1.0
606,,Aetheolaena,subinvolucrata,,,,,,1.0
607,,Aethionema,grandiflorum,,persian stonecress;çan çiçeği,,,,1.0
608,,Aethionema,retsina,,,,,,1.0
609,,Aethionema,sintenisii,,persian stonecress;çan çiçeği,,,,1.0
610,,Aextoxicon,punctatum,,aceitunillo;olivillo;teque muerto;tique,,,,1.0
611,,Aflatunia,ulmifolia,,,,,,0.0
612,,Aframomum,angustifolium,,mlelgueta pepper;grand cardamone de madagascar;longoza plant;guinea grains,,,,0.0
613,,Aframomum,sulcatum,,,,,,0.0
614,,Aframomum,wuerthii,,,,,,0.0
615,,Afrocanthium,keniense,,,,,,1.0
616,,Afrocanthium,kilifiense,,,,,,1.0
617,,Afrocanthium,nanguanum,,,,,,1.0
618,,Afrocanthium,racemulosum,,,,,,1.0
619,,Afrocanthium,rondoense,,,,,,1.0
620,,Afrocanthium,shabanii,,,,,,1.0
621,,Afrocanthium,siebenlistii,,,,,,1.0
622,,Afrocanthium,vollesenii,,,,,,1.0
623,Podocarpaceae,Afrocarpus,dawei,,,,,1.0,1.0
624,Podocarpaceae,Afrocarpus,falcatus,,bastard yellowwood;umgeya;outeniqua yellowwood;outeniekwageelhout,,,1.0,0.0
625,Podocarpaceae,Afrocarpus,gracilior,,east african yellowwood,,,1.0,0.0
626,Podocarpaceae,Afrocarpus,mannii,,pinheiro de são thomé;pinhero da terra,,,1.0,1.0
627,Podocarpaceae,Afrocarpus,usambarensis,,,,,1.0,1.0
628,,Afrofittonia,silvestris,,,,,,1.0
629,,Afrormosia,elata,,obang;obang;assamela;kokrodua;ole;bohala;mohole;assamela;oleo pardo;afrormosia,CM;CF;CI;GH;CD;FR,1.0,,0.0
630,,Afrostyrax,lepidophyllus,,duagyenne,,,,1.0
631,,Afrothismia,baerae,,,,,,1.0
632,,Afrothismia,budongensis,,,,,,1.0
633,,Afrothismia,insignis,,,,,,1.0
634,,Afrothismia,korupensis,,,,,,1.0
635,,Afrothismia,pachyantha,,,,,,1.0
636,,Afrothismia,saingei,,,,,,1.0
637,,Afrothismia,winkleri,,,,,,1.0
638,Leguminosae,Afzelia,africana,,savanna doussié;afzelia;chafuta;papao;mussacossa;kawo;mkora;arinyan;chanfuta;akpalata;bolengu;m’banga;aligna;n’kokongo uvala;kpendei;mbembakofi;n’kokongo;apa;doussié;lingue;lenguè;azodau,CD;CM;PT;CG;AO;CI;NG;SN;TZ;SL;GH;US;GB;DE;MZ,1.0,0.0,1.0
639,Leguminosae,Afzelia,bella,,papao;bolengu;mussacossa;chafuta;apa;afzelia;m’banga;aligna;chanfuta;mkora;doussié;n’kokongo uvala;kpendei;lingue;mbembakofi;n’kokongo;azodau,CD;CM;PT;CG;AO;CI;NG;SN;TZ;SL;GH;US;GB;DE;MZ,1.0,0.0,
640,Leguminosae,Afzelia,bipindensis,,afzelia;chafuta;papao;odo niyan;mussacossa;red doussié;ayan-olutoko;mkora;aja;chanfuta;bolengu;m’banga;aligna;n’kokongo uvala;kpendei;mbembakofi;n’kokongo;apa;doussié;lingue;azodau;doussie,CD;CM;PT;CG;AO;CI;NG;SN;TZ;SL;GH;US;GB;DE;MZ,1.0,0.0,1.0
641,,Afzelia,cuanzensis,,n’kokongo uvala;m’banga;doussié;n’kokongo;lingue;azodau;papao;mussacossa;chanfuta;apa;aligna;lingue;kpendei;mkora;mbembakofi;bolengu;afzelia;chafuta;afzelia;afzelia;doussié,AO;CM;CG;CI;GH;MZ;NG;SN;SL;TZ;CD;DE;PT;GB;US,1.0,,0.0
642,Leguminosae,Afzelia,pachyloba,,white afzelia;afzelia;chafuta;papao;white doussié;mussacossa;mkora;chanfuta;bolengu;apa igbo;m’banga;aligna;n’kokongo uvala;kpendei;mbembakofi;n’kokongo;orodo;apa;doussié;lingue;azodau,CD;CM;PT;CG;AO;CI;NG;SN;TZ;SL;GH;US;GB;DE;MZ,1.0,0.0,1.0
643,Leguminosae,Afzelia,quanzensis,,,,,0.0,
644,Leguminosae,Afzelia,rhomboidea,,tanduk;tindalo;balayong;kupang;tarum,,,0.0,1.0
645,Leguminosae,Afzelia,xylocarpa,,tê kha;go ca te;kha;beng;afzelia;go do;makha-luang;makha-hua-kham;ma khaa mong,LA,,0.0,1.0
646,,Agalinis,kingsii,,,,,,1.0
647,,Agarista,mexicana,,,,,,0.0
648,,Agarista,pinetorum,,,,,,0.0
649,,Agasthiyamalaia,pauciflora,,,,,,1.0
650,Araucariaceae,Agathis,alba,,,,,1.0,
651,Araucariaceae,Agathis,atropurpurea,,black kauri pine;black kauri;blue kauri pine;blue kauri,,,1.0,1.0
652,Araucariaceae,Agathis,australis,,,,,1.0,
653,Araucariaceae,Agathis,borneensis,,,,,1.0,1.0
654,Araucariaceae,Agathis,dammara,,amboina pitch tree,,,1.0,1.0
655,Araucariaceae,Agathis,flavescens,,tahan agathis,,,1.0,1.0
656,Araucariaceae,Agathis,kinabaluensis,,tumu,,,1.0,1.0
657,Araucariaceae,Agathis,labillardieri,,new guinea kauri,,,1.0,1.0
658,Araucariaceae,Agathis,lanceolata,,kaori;koghis kauri,,,1.0,1.0
659,Araucariaceae,Agathis,lenticula,,tungilan;tengilan;tanggilan,,,1.0,1.0
660,Araucariaceae,Agathis,macrophylla,,fijian kauri pine;kauri;ndakua;ndakua makadre,,,1.0,1.0
661,Araucariaceae,Agathis,microstachya,,atherton kauri pine;bull kauri;bull pine,,,1.0,1.0
662,Araucariaceae,Agathis,montana,,dayu biik;mount panié kauri;kaori du mont panié,,,1.0,1.0
663,Araucariaceae,Agathis,moorei,,kaori rouge;kaori blanc;moore's kauri,,,1.0,1.0
664,Araucariaceae,Agathis,orbicula,,bulok;tubu;tumuh,,,1.0,1.0
665,Araucariaceae,Agathis,ovata,,scrub kauri;kaori nain;kaori de montagne,,,1.0,1.0
666,Araucariaceae,Agathis,philippinensis,,,,,1.0,
667,Araucariaceae,Agathis,robusta,nesophila;robusta,queensland kauri pine;smooth-barked kauri;queensland kauri,,,1.0,1.0
668,Araucariaceae,Agathis,silbae,,,,,1.0,1.0
669,,Agelanthus,atrocoronatus,,,,,,1.0
670,,Agelanthus,igneus,,,,,,1.0
671,,Agelanthus,kayseri,,,,,,0.0
672,,Agelanthus,keilii,,,,,,1.0
673,,Agelanthus,longipes,,,,,,1.0
674,,Agelanthus,microphyllus,,,,,,1.0
675,,Agelanthus,myrsinifolius,,,,,,1.0
676,,Agelanthus,pennatulus,,,,,,1.0
677,,Agelanthus,rondensis,,,,,,1.0
678,,Agelanthus,uhehensis,,,,,,1.0
679,,Agelanthus,validus,,,,,,1.0
680,,Ageratina,cuencana,,,,,,1.0
681,,Ageratina,dendroides,,,,,,1.0
682,,Ageratina,macbridei,,,,,,0.0
683,,Ageratina,rhypodes,,,,,,1.0
684,,Ageratina,sodiroi,,,,,,0.0
685,,Ageratum,iltisii,,,,,,1.0
686,Meliaceae,Aglaia,agglomerata,,arla;milom;sila;oensommie;herrib;herrab;serierieribga;bani;teble-tiri;wangimbu;seraka,,,,0.0
687,Meliaceae,Aglaia,aherniana,,,,,,1.0
688,Meliaceae,Aglaia,amplexicaulis,,,,,,1.0
689,Meliaceae,Aglaia,angustifolia,,,,,,1.0
690,Meliaceae,Aglaia,apiocarpa,,,,,,1.0
691,Meliaceae,Aglaia,archiboldiana,,,,,,1.0
692,Meliaceae,Aglaia,argentea,,pasak;sido;balik sempa;durenen;balik angin;bayur;kakaduan;kesemeg;bangsal;selang;luka-lukam;tanglar,,,,0.0
693,Meliaceae,Aglaia,australiensis,,,,,,1.0
694,Meliaceae,Aglaia,barbanthera,,,,,,1.0
695,Meliaceae,Aglaia,basiphylla,,kula;waithavuthavu;tombuthe,,,,1.0
696,Meliaceae,Aglaia,bourdillonii,,,,,,1.0
697,Meliaceae,Aglaia,brassii,,norasingwane;ulukwalo,,,,1.0
698,Meliaceae,Aglaia,brownii,,,,,,1.0
699,Meliaceae,Aglaia,ceramica,,lansaba;langsat-langsat hutan,,,,1.0
700,Meliaceae,Aglaia,chittagonga,,,,,,1.0
701,Meliaceae,Aglaia,cinnamomea,,,,,,1.0
702,Meliaceae,Aglaia,coriacea,,,,,,1.0
703,Meliaceae,Aglaia,costata,,,,,,1.0
704,Meliaceae,Aglaia,crassinervia,,,,,,0.0
705,Meliaceae,Aglaia,cremea,,,,,,1.0
706,Meliaceae,Aglaia,cucullata,,amoora;katong-tiklop;nyireh batu;pacific maple;che;tasua;myauk-le-seik;bengang;daeng-nam;malakamote;kato,,,0.0,1.0
707,Meliaceae,Aglaia,cumingiana,,,,,,1.0
708,Meliaceae,Aglaia,cuspidata,,,,,,1.0
709,Meliaceae,Aglaia,densisquama,,segera,,,,1.0
710,Meliaceae,Aglaia,densitricha,,,,,,1.0
711,Meliaceae,Aglaia,edulis,,malasaging;kholaen;changkru;curran kaniue;langsat-lotung;tokbrai;langsatan;khangkhao;balik-balik;kaniue,,,,0.0
712,Meliaceae,Aglaia,elaeagnoidea,,gupak;mata-mata;pancal kidang;g[ooj]i nui;digaba;kradukkhiat;khangkhao;cay gi;kemubang;pp;kibatok,,,,0.0
713,Meliaceae,Aglaia,elliptica,,segera;pisek;mata-mata;bunyau;langsat-langsat;malatumbaga;peler tupai;malasaging;bajing talang,,,,0.0
714,Meliaceae,Aglaia,erythrosperma,,segera;boka-boka;lantupak;bunyan;bekak;parak daun besar,,,,0.0
715,Meliaceae,Aglaia,euryanthera,,kasia;mutturuma;tiri;boewi;bokerar,,,,0.0
716,Meliaceae,Aglaia,evansensis,,,,,,1.0
717,Meliaceae,Aglaia,exstipulata,,balun hijau;gerenggong;kerantai,,,,0.0
718,Meliaceae,Aglaia,flavescens,,,,,,1.0
719,Meliaceae,Aglaia,flavida,,amsam,,,,0.0
720,Meliaceae,Aglaia,forbesii,,langsat;langsat burung;segera;lantupak,,,,0.0
721,Meliaceae,Aglaia,foveolata,,segera;bekak;memberas,,,,0.0
722,Meliaceae,Aglaia,fragilis,,nauwanga,,,,1.0
723,Meliaceae,Aglaia,glabrata,,,,,,0.0
724,Meliaceae,Aglaia,gracilis,,,,,,1.0
725,Meliaceae,Aglaia,grandis,,purisihula;lambunau;pasak lingga;barongisam-dilau,,,,0.0
726,Meliaceae,Aglaia,heterotricha,,,,,,1.0
727,Meliaceae,Aglaia,hiernii,,jalungang sasak;balik-angin;madang palapah;segera,,,,0.0
728,Meliaceae,Aglaia,integrifolia,,,,,,1.0
729,Meliaceae,Aglaia,korthalsii,,,,,,0.0
730,Meliaceae,Aglaia,lancilimba,,,,,,0.0
731,Meliaceae,Aglaia,lawii,,batang kasai;segera;kayu jangan;lasat-lasat;tagat-thitto;aisnepapir;langsat lutung;sulmin;bekak;sa;talisaian;lasih;salotoi,,,,0.0
732,Meliaceae,Aglaia,laxiflora,,lantupak;pendjeha;katitiwar;embunjau;perjau;bako,,,,1.0
733,Meliaceae,Aglaia,lepidopetala,,,,,,0.0
734,Meliaceae,Aglaia,lepiorrhachis,,,,,,1.0
735,Meliaceae,Aglaia,leptantha,,segera;lantupak;kayu lilin;langadai delok;agai;kagatongan;pasak beras-beras;gisihan;bomberang,,,,0.0
736,Meliaceae,Aglaia,leucoclada,,gun,,,,1.0
737,Meliaceae,Aglaia,leucophylla,,agusan bulog;basak lingga;ganggo bareh;lantupak;bubunau;perumpong hutan;bekak kedongong;letung,,,,0.0
738,Meliaceae,Aglaia,luzoniensis,,rizal kaniue;kansulud-pugot;pisek-rintek;kuling-manok,,,,0.0
739,Meliaceae,Aglaia,mackiana,,,,,,1.0
740,Meliaceae,Aglaia,macrocarpa,,manehwuh bungo;balam pelapah;lantupak;kayu tenu;bekak;kasai,,,,0.0
741,Meliaceae,Aglaia,macrostigma,,,,,,1.0
742,Meliaceae,Aglaia,malabarica,,churannakil,,,,1.0
743,Meliaceae,Aglaia,malaccensis,,kalbang;guls;parak keluwang;kasai memberas;bekak;palangkutan,,,,0.0
744,Meliaceae,Aglaia,mariannensis,,,,,,1.0
745,Meliaceae,Aglaia,membranifolia,,,,,,1.0
746,Meliaceae,Aglaia,meridionalis,,,,,,0.0
747,Meliaceae,Aglaia,monozyga,,tintin;beluno-beluno;langsat-langsat;karang karang;lukut,,,,0.0
748,Meliaceae,Aglaia,multinervis,,parek api;parak;lantupak;manggi;embunjau,,,,0.0
749,Meliaceae,Aglaia,odorata,,pr;pacar culam;khayong;khai pou;pacar cina;bunga maniran;trayang;thanatka-wa;pokok telur belangkas;me shui lan;chulan;homklai,,,,0.0
750,Meliaceae,Aglaia,odoratissima,,kayu pasak;pp;surundun;garcina;pancal kidang,,,,0.0
751,Meliaceae,Aglaia,oligophylla,,,,,,0.0
752,Meliaceae,Aglaia,pachyphylla,,siluwar;singkok;guijo;koping-koping;langsat-langsat;makaasim;semeliang;tukang-tukang,,,,0.0
753,Meliaceae,Aglaia,palembanica,,sepannas;koping koping;lantupak;pangkal pinag;memberas,,,,0.0
754,Meliaceae,Aglaia,parksii,,ulukwalo;horomurinin;hurungnipira,,,,1.0
755,Meliaceae,Aglaia,parviflora,,lai;mansaabree;lasaba,,,,0.0
756,Meliaceae,Aglaia,penningtoniana,,,,,,1.0
757,Meliaceae,Aglaia,perviridis,,tenkohalang;g[ooj]i xanh;tengkorak lang,,,,1.0
758,Meliaceae,Aglaia,pleuropteris,,,,,,1.0
759,Meliaceae,Aglaia,polyneura,,dekemtom,,,,1.0
760,Meliaceae,Aglaia,puberulanthera,,,,,,1.0
761,Meliaceae,Aglaia,pyriformis,,,,,,1.0
762,Meliaceae,Aglaia,ramotricha,,,,,,1.0
763,Meliaceae,Aglaia,rimosa,,mansaambra;hitang mararu;busilac;herrig;ihoe;botgo;lalasa daare;bowie;nanegne;bayanti;gasatin,,,,0.0
764,Meliaceae,Aglaia,rivularis,,lambunan,,,,1.0
765,Meliaceae,Aglaia,rubiginosa,,parak merah;lantupak;parak api;bekak;parak talang,,,,0.0
766,Meliaceae,Aglaia,rubrivenia,,quoi mon apu;ulukwalo;una-quala,,,,1.0
767,Meliaceae,Aglaia,rufinervis,,rim;chiang lima;kawauk;sangkhriat-lai;bekak,,,,0.0
768,Meliaceae,Aglaia,rugulosa,,,,,,0.0
769,Meliaceae,Aglaia,saltatorum,,,,,,1.0
770,Meliaceae,Aglaia,samoensis,,,,,,0.0
771,Meliaceae,Aglaia,sapindina,,ornitoi;lakora;buweh;awasekuma;bokrar;maineh;damrabuta;luka luka ma;owasekuma;a'usekumo;rila keia,,,,0.0
772,Meliaceae,Aglaia,scortechinii,,,,,,1.0
773,Meliaceae,Aglaia,sexipetala,,segera;tanglan peucang;sepanas;bekak;duku;basinau,,,,0.0
774,Meliaceae,Aglaia,silvestris,,kayu wole;segera;lantupak;panuhan;bekak;salamingai;chanchamot;ganggo;pacar kidang;jambu ahang/arang,,,,0.0
775,Meliaceae,Aglaia,simplicifolia,,,,,,0.0
776,Meliaceae,Aglaia,smithii,,timtimser;duren;batukanag;alawe;monjowojan;masaleng;mansaambree,,,,1.0
777,Meliaceae,Aglaia,speciosa,,setur padi;bekak;memberas;ganggo udang,,,,1.0
778,Meliaceae,Aglaia,spectabilis,,lantupak;langsat-langsat;bekak;merasam;mokken;tasua-bailek,,,0.0,0.0
779,Meliaceae,Aglaia,squamulosa,,,,,,0.0
780,Meliaceae,Aglaia,subcuprea,,keeke;tabuwe;pisek;milomb;kuni;mornt;herrib;lowele;noboeabi;semali,,,,0.0
781,Meliaceae,Aglaia,subsesilis,,lantupak,,,,1.0
782,Meliaceae,Aglaia,tenuicaulis,,battang merah;sengkerlit;memberas;kedondong bekak;bekak;tengukurok kelang,,,,1.0
783,Meliaceae,Aglaia,teysmanniana,,,,,,0.0
784,Meliaceae,Aglaia,tomentosa,,medang belulu;sangkhriat-langsat;awa saelu saelu datan;lambunau;buah patung;arangnang;karamiras;kayu si rah-rah batu;malasot;maybosug,,,,0.0
785,Meliaceae,Aglaia,unifolia,,,,,,1.0
786,Meliaceae,Aglaia,variisquama,,,,,,1.0
787,Meliaceae,Aglaia,vitiensis,,kautoa draulailai;lindiyango,,,,0.0
788,Meliaceae,Aglaia,yzermannii,,bunga telor ikan;tado ikan;pelir pelandok,,,,1.0
789,,Aglaia,,,tasua,,1.0,,0.0
790,,Aglaonema,simplex,,,,,,0.0
791,,Agonandra,loranthoides,,,,,,1.0
792,,Agonandra,macrocarpa,,,,,,1.0
793,,Agropyron,cimmericum,,kerch wheatgrass,,,,1.0
794,,Agropyron,dasyanthum,,edge flowered crested wheatgrass,,,,1.0
